index,num,accessibility,race,label
11,5387,5,black_non_poverty,health2_Monday_score
12,984,5,white_poverty,health2_Monday_score
13,14995,5,white_non_poverty,health2_Monday_score
14,2963,6,black_poverty,health2_Monday_score
15,8349,6,black_non_poverty,health2_Monday_score
16,3254,6,white_poverty,health2_Monday_score
17,19195,6,white_non_poverty,health2_Monday_score
18,3005,7,black_poverty,health2_Monday_score
19,6811,7,black_non_poverty,health2_Monday_score
20,3734,7,white_poverty,health2_Monday_score
21,25950,7,white_non_poverty,health2_Monday_score
22,2644,8,black_poverty,health2_Monday_score
23,11144,8,black_non_poverty,health2_Monday_score
24,4944,8,white_poverty,health2_Monday_score
25,46122,8,white_non_poverty,health2_Monday_score
26,1814,9,black_poverty,health2_Monday_score
27,5454,9,black_non_poverty,health2_Monday_score
28,7664,9,white_poverty,health2_Monday_score
29,58703,9,white_non_poverty,health2_Monday_score
30,1943,10,black_poverty,health2_Monday_score
31,8414,10,black_non_poverty,health2_Monday_score
32,6549,10,white_poverty,health2_Monday_score
33,62941,10,white_non_poverty,health2_Monday_score
0,25,2,black_non_poverty,health2_compete2_score
1,78,2,white_poverty,health2_compete2_score
2,1397,2,white_non_poverty,health2_compete2_score
3,145,3,black_non_poverty,health2_compete2_score
4,430,3,white_non_poverty,health2_compete2_score
5,49,4,black_poverty,health2_compete2_score
6,255,4,black_non_poverty,health2_compete2_score
7,152,4,white_poverty,health2_compete2_score
8,2193,4,white_non_poverty,health2_compete2_score
9,722,5,black_poverty,health2_compete2_score
10,3716,5,black_non_poverty,health2_compete2_score
11,1152,5,white_poverty,health2_compete2_score
12,16051,5,white_non_poverty,health2_compete2_score
13,2835,6,black_poverty,health2_compete2_score
14,7281,6,black_non_poverty,health2_compete2_score
15,2555,6,white_poverty,health2_compete2_score
16,18550,6,white_non_poverty,health2_compete2_score
17,3766,7,black_poverty,health2_compete2_score
18,8800,7,black_non_poverty,health2_compete2_score
19,3312,7,white_poverty,health2_compete2_score
20,28996,7,white_non_poverty,health2_compete2_score
21,1750,8,black_poverty,health2_compete2_score
22,5751,8,black_non_poverty,health2_compete2_score
23,5827,8,white_poverty,health2_compete2_score
24,44306,8,white_non_poverty,health2_compete2_score
25,2789,9,black_poverty,health2_compete2_score
26,10935,9,black_non_poverty,health2_compete2_score
27,6554,9,white_poverty,health2_compete2_score
28,44886,9,white_non_poverty,health2_compete2_score
29,2595,10,black_poverty,health2_compete2_score
30,10675,10,black_non_poverty,health2_compete2_score
31,8465,10,white_poverty,health2_compete2_score
32,86064,10,white_non_poverty,health2_compete2_score
0,25,2,black_non_poverty,health2_compete1.5_score
1,78,2,white_poverty,health2_compete1.5_score
2,1397,2,white_non_poverty,health2_compete1.5_score
3,145,3,black_non_poverty,health2_compete1.5_score
4,430,3,white_non_poverty,health2_compete1.5_score
5,140,4,black_non_poverty,health2_compete1.5_score
6,78,4,white_poverty,health2_compete1.5_score
7,2091,4,white_non_poverty,health2_compete1.5_score
8,648,5,black_poverty,health2_compete1.5_score
9,2817,5,black_non_poverty,health2_compete1.5_score
10,1128,5,white_poverty,health2_compete1.5_score
11,15325,5,white_non_poverty,health2_compete1.5_score
12,2283,6,black_poverty,health2_compete1.5_score
13,6358,6,black_non_poverty,health2_compete1.5_score
14,2363,6,white_poverty,health2_compete1.5_score
15,17959,6,white_non_poverty,health2_compete1.5_score
16,3242,7,black_poverty,health2_compete1.5_score
17,8549,7,black_non_poverty,health2_compete1.5_score
18,2793,7,white_poverty,health2_compete1.5_score
19,25417,7,white_non_poverty,health2_compete1.5_score
20,2772,8,black_poverty,health2_compete1.5_score
21,7501,8,black_non_poverty,health2_compete1.5_score
22,5983,8,white_poverty,health2_compete1.5_score
23,45199,8,white_non_poverty,health2_compete1.5_score
24,2887,9,black_poverty,health2_compete1.5_score
25,11247,9,black_non_poverty,health2_compete1.5_score
26,6446,9,white_poverty,health2_compete1.5_score
27,46477,9,white_non_poverty,health2_compete1.5_score
28,2674,10,black_poverty,health2_compete1.5_score
29,10801,10,black_non_poverty,health2_compete1.5_score
30,9226,10,white_poverty,health2_compete1.5_score
31,88578,10,white_non_poverty,health2_compete1.5_score
0,25,4,black_non_poverty,food_acc_score
1,78,4,white_poverty,food_acc_score
2,1397,4,white_non_poverty,food_acc_score
3,145,5,black_non_poverty,food_acc_score
4,430,5,white_non_poverty,food_acc_score
5,409,6,black_poverty,food_acc_score
6,1367,6,black_non_poverty,food_acc_score
7,380,6,white_poverty,food_acc_score
8,7093,6,white_non_poverty,food_acc_score
9,780,7,black_poverty,food_acc_score
10,4261,7,black_non_poverty,food_acc_score
11,1100,7,white_poverty,food_acc_score
12,14325,7,white_non_poverty,food_acc_score
13,4714,8,black_poverty,food_acc_score
14,10527,8,black_non_poverty,food_acc_score
15,6964,8,white_poverty,food_acc_score
16,47829,8,white_non_poverty,food_acc_score
17,4376,9,black_poverty,food_acc_score
18,11944,9,black_non_poverty,food_acc_score
19,7801,9,white_poverty,food_acc_score
20,61328,9,white_non_poverty,food_acc_score
21,4227,10,black_poverty,food_acc_score
22,19314,10,black_non_poverty,food_acc_score
23,11772,10,white_poverty,food_acc_score
24,110471,10,white_non_poverty,food_acc_score
0,25,3,black_non_poverty,food2_acc_score
1,78,3,white_poverty,food2_acc_score
2,1397,3,white_non_poverty,food2_acc_score
3,145,4,black_non_poverty,food2_acc_score
4,430,4,white_non_poverty,food2_acc_score
5,140,5,black_non_poverty,food2_acc_score
6,78,5,white_poverty,food2_acc_score
7,2091,5,white_non_poverty,food2_acc_score
8,593,6,black_poverty,food2_acc_score
9,2078,6,black_non_poverty,food2_acc_score
10,783,6,white_poverty,food2_acc_score
11,12843,6,white_non_poverty,food2_acc_score
12,1420,7,black_poverty,food2_acc_score
13,5258,7,black_non_poverty,food2_acc_score
14,1589,7,white_poverty,food2_acc_score
15,19165,7,white_non_poverty,food2_acc_score
16,4387,8,black_poverty,food2_acc_score
17,9992,8,black_non_poverty,food2_acc_score
18,6773,8,white_poverty,food2_acc_score
19,42711,8,white_non_poverty,food2_acc_score
20,4150,9,black_poverty,food2_acc_score
21,10749,9,black_non_poverty,food2_acc_score
22,6561,9,white_poverty,food2_acc_score
23,58370,9,white_non_poverty,food2_acc_score
24,3956,10,black_poverty,food2_acc_score
25,19196,10,black_non_poverty,food2_acc_score
26,12233,10,white_poverty,food2_acc_score
27,105866,10,white_non_poverty,food2_acc_score
0,25,1,black_non_poverty,food2_Monday_score
1,78,1,white_poverty,food2_Monday_score
2,1397,1,white_non_poverty,food2_Monday_score
3,145,2,black_non_poverty,food2_Monday_score
4,430,2,white_non_poverty,food2_Monday_score
5,140,3,black_non_poverty,food2_Monday_score
6,78,3,white_poverty,food2_Monday_score
7,2091,3,white_non_poverty,food2_Monday_score
8,98,4,black_poverty,food2_Monday_score
9,250,4,black_non_poverty,food2_Monday_score
10,392,4,white_poverty,food2_Monday_score
11,8750,4,white_non_poverty,food2_Monday_score
12,500,5,black_poverty,food2_Monday_score
13,2086,5,black_non_poverty,food2_Monday_score
14,491,5,white_poverty,food2_Monday_score
15,4865,5,white_non_poverty,food2_Monday_score
16,552,6,black_poverty,food2_Monday_score
17,3502,6,black_non_poverty,food2_Monday_score
18,598,6,white_poverty,food2_Monday_score
19,8320,6,white_non_poverty,food2_Monday_score
20,3208,7,black_poverty,food2_Monday_score
21,6643,7,black_non_poverty,food2_Monday_score
22,3838,7,white_poverty,food2_Monday_score
23,27877,7,white_non_poverty,food2_Monday_score
24,2991,8,black_poverty,food2_Monday_score
25,8775,8,black_non_poverty,food2_Monday_score
26,4744,8,white_poverty,food2_Monday_score
27,39780,8,white_non_poverty,food2_Monday_score
28,3147,9,black_poverty,food2_Monday_score
29,7688,9,black_non_poverty,food2_Monday_score
30,6174,9,white_poverty,food2_Monday_score
31,46344,9,white_non_poverty,food2_Monday_score
32,4010,10,black_poverty,food2_Monday_score
33,18329,10,black_non_poverty,food2_Monday_score
34,11702,10,white_poverty,food2_Monday_score
35,103019,10,white_non_poverty,food2_Monday_score
0,170,2,black_non_poverty,food2_compete2_score
1,78,2,white_poverty,food2_compete2_score
2,1827,2,white_non_poverty,food2_compete2_score
3,140,4,black_non_poverty,food2_compete2_score
4,78,4,white_poverty,food2_compete2_score
5,2091,4,white_non_poverty,food2_compete2_score
6,98,5,black_poverty,food2_compete2_score
7,250,5,black_non_poverty,food2_compete2_score
8,392,5,white_poverty,food2_compete2_score
9,8750,5,white_non_poverty,food2_compete2_score
10,520,6,black_poverty,food2_compete2_score
11,2268,6,black_non_poverty,food2_compete2_score
12,601,6,white_poverty,food2_compete2_score
13,5608,6,white_non_poverty,food2_compete2_score
14,2631,7,black_poverty,food2_compete2_score
15,6050,7,black_non_poverty,food2_compete2_score
16,4333,7,white_poverty,food2_compete2_score
17,32526,7,white_non_poverty,food2_compete2_score
18,3352,8,black_poverty,food2_compete2_score
19,10204,8,black_non_poverty,food2_compete2_score
20,4177,8,white_poverty,food2_compete2_score
21,35533,8,white_non_poverty,food2_compete2_score
22,4022,9,black_poverty,food2_compete2_score
23,9778,9,black_non_poverty,food2_compete2_score
24,6343,9,white_poverty,food2_compete2_score
25,51908,9,white_non_poverty,food2_compete2_score
26,3883,10,black_poverty,food2_compete2_score
27,18723,10,black_non_poverty,food2_compete2_score
28,12093,10,white_poverty,food2_compete2_score
29,104630,10,white_non_poverty,food2_compete2_score
0,25,2,black_non_poverty,food2_compete1.5_score
1,78,2,white_poverty,food2_compete1.5_score
2,1397,2,white_non_poverty,food2_compete1.5_score
3,145,3,black_non_poverty,food2_compete1.5_score
4,430,3,white_non_poverty,food2_compete1.5_score
5,49,5,black_poverty,food2_compete1.5_score
6,327,5,black_non_poverty,food2_compete1.5_score
7,266,5,white_poverty,food2_compete1.5_score
8,6829,5,white_non_poverty,food2_compete1.5_score
9,549,6,black_poverty,food2_compete1.5_score
10,2149,6,black_non_poverty,food2_compete1.5_score
11,695,6,white_poverty,food2_compete1.5_score
12,8877,6,white_non_poverty,food2_compete1.5_score
13,1949,7,black_poverty,food2_compete1.5_score
14,5818,7,black_non_poverty,food2_compete1.5_score
15,4274,7,white_poverty,food2_compete1.5_score
16,31322,7,white_non_poverty,food2_compete1.5_score
17,4054,8,black_poverty,food2_compete1.5_score
18,10482,8,black_non_poverty,food2_compete1.5_score
19,4346,8,white_poverty,food2_compete1.5_score
20,37273,8,white_non_poverty,food2_compete1.5_score
21,4022,9,black_poverty,food2_compete1.5_score
22,9832,9,black_non_poverty,food2_compete1.5_score
23,6242,9,white_poverty,food2_compete1.5_score
24,51374,9,white_non_poverty,food2_compete1.5_score
25,3883,10,black_poverty,food2_compete1.5_score
26,18805,10,black_non_poverty,food2_compete1.5_score
27,12194,10,white_poverty,food2_compete1.5_score
28,105371,10,white_non_poverty,food2_compete1.5_score
0,25,3,black_non_poverty,grocery_acc_score
1,78,3,white_poverty,grocery_acc_score
2,1397,3,white_non_poverty,grocery_acc_score
3,145,4,black_non_poverty,grocery_acc_score
4,430,4,white_non_poverty,grocery_acc_score
5,72,5,black_non_poverty,grocery_acc_score
6,114,5,white_poverty,grocery_acc_score
7,4636,5,white_non_poverty,grocery_acc_score
8,49,6,black_poverty,grocery_acc_score
9,203,6,black_non_poverty,grocery_acc_score
10,282,6,white_poverty,grocery_acc_score
11,6103,6,white_non_poverty,grocery_acc_score
12,636,7,black_poverty,grocery_acc_score
13,3209,7,black_non_poverty,grocery_acc_score
14,2962,7,white_poverty,grocery_acc_score
15,27210,7,white_non_poverty,grocery_acc_score
16,3361,8,black_poverty,grocery_acc_score
17,8672,8,black_non_poverty,grocery_acc_score
18,6854,8,white_poverty,grocery_acc_score
19,51434,8,white_non_poverty,grocery_acc_score
20,5353,9,black_poverty,grocery_acc_score
21,14717,9,black_non_poverty,grocery_acc_score
22,6444,9,white_poverty,grocery_acc_score
23,56059,9,white_non_poverty,grocery_acc_score
24,5107,10,black_poverty,grocery_acc_score
25,20540,10,black_non_poverty,grocery_acc_score
26,11361,10,white_poverty,grocery_acc_score
27,95604,10,white_non_poverty,grocery_acc_score
0,170,2,black_non_poverty,grocery2_acc_score
1,78,2,white_poverty,grocery2_acc_score
2,1827,2,white_non_poverty,grocery2_acc_score
3,49,4,black_poverty,grocery2_acc_score
4,135,4,black_non_poverty,grocery2_acc_score
5,318,4,white_poverty,grocery2_acc_score
6,8648,4,white_non_poverty,grocery2_acc_score
7,151,5,black_non_poverty,grocery2_acc_score
8,181,5,white_poverty,grocery2_acc_score
9,3888,5,white_non_poverty,grocery2_acc_score
10,505,6,black_poverty,grocery2_acc_score
11,2291,6,black_non_poverty,grocery2_acc_score
12,2528,6,white_poverty,grocery2_acc_score
13,22739,6,white_non_poverty,grocery2_acc_score
14,1031,7,black_poverty,grocery2_acc_score
15,3547,7,black_non_poverty,grocery2_acc_score
16,3672,7,white_poverty,grocery2_acc_score
17,26638,7,white_non_poverty,grocery2_acc_score
18,3783,8,black_poverty,grocery2_acc_score
19,9238,8,black_non_poverty,grocery2_acc_score
20,5374,8,white_poverty,grocery2_acc_score
21,44633,8,white_non_poverty,grocery2_acc_score
22,4620,9,black_poverty,grocery2_acc_score
23,12729,9,black_non_poverty,grocery2_acc_score
24,5677,9,white_poverty,grocery2_acc_score
25,50258,9,white_non_poverty,grocery2_acc_score
26,4518,10,black_poverty,grocery2_acc_score
27,19322,10,black_non_poverty,grocery2_acc_score
28,10267,10,white_poverty,grocery2_acc_score
29,84242,10,white_non_poverty,grocery2_acc_score
0,170,1,black_non_poverty,grocery2_Monday_score
1,78,1,white_poverty,grocery2_Monday_score
2,1827,1,white_non_poverty,grocery2_Monday_score
3,49,2,black_poverty,grocery2_Monday_score
4,275,2,black_non_poverty,grocery2_Monday_score
5,396,2,white_poverty,grocery2_Monday_score
6,10739,2,white_non_poverty,grocery2_Monday_score
7,444,3,black_poverty,grocery2_Monday_score
8,1696,3,black_non_poverty,grocery2_Monday_score
9,1189,3,white_poverty,grocery2_Monday_score
10,15286,3,white_non_poverty,grocery2_Monday_score
11,717,4,black_poverty,grocery2_Monday_score
12,2614,4,black_non_poverty,grocery2_Monday_score
13,3980,4,white_poverty,grocery2_Monday_score
14,27096,4,white_non_poverty,grocery2_Monday_score
15,697,5,black_poverty,grocery2_Monday_score
16,3238,5,black_non_poverty,grocery2_Monday_score
17,2115,5,white_poverty,grocery2_Monday_score
18,16349,5,white_non_poverty,grocery2_Monday_score
19,1697,6,black_poverty,grocery2_Monday_score
20,2551,6,black_non_poverty,grocery2_Monday_score
21,1238,6,white_poverty,grocery2_Monday_score
22,13726,6,white_non_poverty,grocery2_Monday_score
23,2895,7,black_poverty,grocery2_Monday_score
24,7892,7,black_non_poverty,grocery2_Monday_score
25,3570,7,white_poverty,grocery2_Monday_score
26,29427,7,white_non_poverty,grocery2_Monday_score
27,1348,8,black_poverty,grocery2_Monday_score
28,4876,8,black_non_poverty,grocery2_Monday_score
29,3318,8,white_poverty,grocery2_Monday_score
30,25624,8,white_non_poverty,grocery2_Monday_score
31,3385,9,black_poverty,grocery2_Monday_score
32,8113,9,black_non_poverty,grocery2_Monday_score
33,3398,9,white_poverty,grocery2_Monday_score
34,32836,9,white_non_poverty,grocery2_Monday_score
35,3274,10,black_poverty,grocery2_Monday_score
36,16158,10,black_non_poverty,grocery2_Monday_score
37,8813,10,white_poverty,grocery2_Monday_score
38,69963,10,white_non_poverty,grocery2_Monday_score
0,170,1,black_non_poverty,grocery2_compete2_score
1,78,1,white_poverty,grocery2_compete2_score
2,1827,1,white_non_poverty,grocery2_compete2_score
3,49,2,black_poverty,grocery2_compete2_score
4,275,2,black_non_poverty,grocery2_compete2_score
5,396,2,white_poverty,grocery2_compete2_score
6,10739,2,white_non_poverty,grocery2_compete2_score
7,19,3,black_poverty,grocery2_compete2_score
8,64,3,black_non_poverty,grocery2_compete2_score
9,687,3,white_poverty,grocery2_compete2_score
10,9984,3,white_non_poverty,grocery2_compete2_score
11,486,4,black_poverty,grocery2_compete2_score
12,2058,4,black_non_poverty,grocery2_compete2_score
13,1832,4,white_poverty,grocery2_compete2_score
14,12466,4,white_non_poverty,grocery2_compete2_score
15,921,5,black_poverty,grocery2_compete2_score
16,2251,5,black_non_poverty,grocery2_compete2_score
17,3141,5,white_poverty,grocery2_compete2_score
18,20601,5,white_non_poverty,grocery2_compete2_score
19,90,6,black_poverty,grocery2_compete2_score
20,1688,6,black_non_poverty,grocery2_compete2_score
21,1632,6,white_poverty,grocery2_compete2_score
22,17119,6,white_non_poverty,grocery2_compete2_score
23,2039,7,black_poverty,grocery2_compete2_score
24,4038,7,black_non_poverty,grocery2_compete2_score
25,1230,7,white_poverty,grocery2_compete2_score
26,12287,7,white_non_poverty,grocery2_compete2_score
27,2800,8,black_poverty,grocery2_compete2_score
28,7321,8,black_non_poverty,grocery2_compete2_score
29,4954,8,white_poverty,grocery2_compete2_score
30,36025,8,white_non_poverty,grocery2_compete2_score
31,4682,9,black_poverty,grocery2_compete2_score
32,12262,9,black_non_poverty,grocery2_compete2_score
33,4642,9,white_poverty,grocery2_compete2_score
34,43433,9,white_non_poverty,grocery2_compete2_score
35,3420,10,black_poverty,grocery2_compete2_score
36,17456,10,black_non_poverty,grocery2_compete2_score
37,9503,10,white_poverty,grocery2_compete2_score
38,78392,10,white_non_poverty,grocery2_compete2_score
0,170,1,black_non_poverty,grocery2_compete1.5_score
1,78,1,white_poverty,grocery2_compete1.5_score
2,1827,1,white_non_poverty,grocery2_compete1.5_score
3,49,2,black_poverty,grocery2_compete1.5_score
4,135,2,black_non_poverty,grocery2_compete1.5_score
5,318,2,white_poverty,grocery2_compete1.5_score
6,8648,2,white_non_poverty,grocery2_compete1.5_score
7,140,3,black_non_poverty,grocery2_compete1.5_score
8,78,3,white_poverty,grocery2_compete1.5_score
9,2091,3,white_non_poverty,grocery2_compete1.5_score
10,19,4,black_poverty,grocery2_compete1.5_score
11,64,4,black_non_poverty,grocery2_compete1.5_score
12,687,4,white_poverty,grocery2_compete1.5_score
13,9984,4,white_non_poverty,grocery2_compete1.5_score
14,486,5,black_poverty,grocery2_compete1.5_score
15,2238,5,black_non_poverty,grocery2_compete1.5_score
16,1944,5,white_poverty,grocery2_compete1.5_score
17,14552,5,white_non_poverty,grocery2_compete1.5_score
18,862,6,black_poverty,grocery2_compete1.5_score
19,2154,6,black_non_poverty,grocery2_compete1.5_score
20,3186,6,white_poverty,grocery2_compete1.5_score
21,22608,6,white_non_poverty,grocery2_compete1.5_score
22,506,7,black_poverty,grocery2_compete1.5_score
23,3214,7,black_non_poverty,grocery2_compete1.5_score
24,2353,7,white_poverty,grocery2_compete1.5_score
25,20085,7,white_non_poverty,grocery2_compete1.5_score
26,3744,8,black_poverty,grocery2_compete1.5_score
27,8732,8,black_non_poverty,grocery2_compete1.5_score
28,5063,8,white_poverty,grocery2_compete1.5_score
29,40231,8,white_non_poverty,grocery2_compete1.5_score
30,5071,9,black_poverty,grocery2_compete1.5_score
31,13282,9,black_non_poverty,grocery2_compete1.5_score
32,4757,9,white_poverty,grocery2_compete1.5_score
33,46032,9,white_non_poverty,grocery2_compete1.5_score
34,3769,10,black_poverty,grocery2_compete1.5_score
35,17454,10,black_non_poverty,grocery2_compete1.5_score
36,9631,10,white_poverty,grocery2_compete1.5_score
37,76815,10,white_non_poverty,grocery2_compete1.5_score
