index,num,accessibility,race,label
10,21179,7,white_non_poverty,food2_acc_score
11,5441,8,black_poverty,food2_acc_score
12,20613,8,black_non_poverty,food2_acc_score
13,3669,8,white_poverty,food2_acc_score
14,34926,8,white_non_poverty,food2_acc_score
15,13821,9,black_poverty,food2_acc_score
16,41615,9,black_non_poverty,food2_acc_score
17,6801,9,white_poverty,food2_acc_score
18,54362,9,white_non_poverty,food2_acc_score
19,6875,10,black_poverty,food2_acc_score
20,22573,10,black_non_poverty,food2_acc_score
21,8076,10,white_poverty,food2_acc_score
22,67503,10,white_non_poverty,food2_acc_score
0,383,4,black_non_poverty,food2_Monday_score
1,257,4,white_poverty,food2_Monday_score
2,4809,4,white_non_poverty,food2_Monday_score
3,4132,5,black_poverty,food2_Monday_score
4,10691,5,black_non_poverty,food2_Monday_score
5,437,5,white_poverty,food2_Monday_score
6,2105,5,white_non_poverty,food2_Monday_score
7,5477,6,black_poverty,food2_Monday_score
8,12759,6,black_non_poverty,food2_Monday_score
9,2456,6,white_poverty,food2_Monday_score
10,16877,6,white_non_poverty,food2_Monday_score
11,4554,7,black_poverty,food2_Monday_score
12,18660,7,black_non_poverty,food2_Monday_score
13,2941,7,white_poverty,food2_Monday_score
14,19779,7,white_non_poverty,food2_Monday_score
15,11506,8,black_poverty,food2_Monday_score
16,34768,8,black_non_poverty,food2_Monday_score
17,3957,8,white_poverty,food2_Monday_score
18,32443,8,white_non_poverty,food2_Monday_score
19,10007,9,black_poverty,food2_Monday_score
20,32510,9,black_non_poverty,food2_Monday_score
21,6186,9,white_poverty,food2_Monday_score
22,57087,9,white_non_poverty,food2_Monday_score
23,7418,10,black_poverty,food2_Monday_score
24,24663,10,black_non_poverty,food2_Monday_score
25,7556,10,white_poverty,food2_Monday_score
26,60028,10,white_non_poverty,food2_Monday_score
0,4132,5,black_poverty,food2_compete2_score
1,10535,5,black_non_poverty,food2_compete2_score
2,484,5,white_poverty,food2_compete2_score
3,5919,5,white_non_poverty,food2_compete2_score
4,5471,6,black_poverty,food2_compete2_score
5,13005,6,black_non_poverty,food2_compete2_score
6,2523,6,white_poverty,food2_compete2_score
7,15973,6,white_non_poverty,food2_compete2_score
8,4363,7,black_poverty,food2_compete2_score
9,17235,7,black_non_poverty,food2_compete2_score
10,1976,7,white_poverty,food2_compete2_score
11,13742,7,white_non_poverty,food2_compete2_score
12,9922,8,black_poverty,food2_compete2_score
13,29531,8,black_non_poverty,food2_compete2_score
14,5046,8,white_poverty,food2_compete2_score
15,42856,8,white_non_poverty,food2_compete2_score
16,12230,9,black_poverty,food2_compete2_score
17,37844,9,black_non_poverty,food2_compete2_score
18,5511,9,white_poverty,food2_compete2_score
19,54863,9,white_non_poverty,food2_compete2_score
20,6976,10,black_poverty,food2_compete2_score
21,26284,10,black_non_poverty,food2_compete2_score
22,8250,10,white_poverty,food2_compete2_score
23,59775,10,white_non_poverty,food2_compete2_score
0,4132,5,black_poverty,food2_compete1.5_score
1,10535,5,black_non_poverty,food2_compete1.5_score
2,484,5,white_poverty,food2_compete1.5_score
3,5919,5,white_non_poverty,food2_compete1.5_score
4,5471,6,black_poverty,food2_compete1.5_score
5,13005,6,black_non_poverty,food2_compete1.5_score
6,2523,6,white_poverty,food2_compete1.5_score
7,15973,6,white_non_poverty,food2_compete1.5_score
8,4363,7,black_poverty,food2_compete1.5_score
9,17235,7,black_non_poverty,food2_compete1.5_score
10,1976,7,white_poverty,food2_compete1.5_score
11,13742,7,white_non_poverty,food2_compete1.5_score
12,9922,8,black_poverty,food2_compete1.5_score
13,29531,8,black_non_poverty,food2_compete1.5_score
14,5046,8,white_poverty,food2_compete1.5_score
15,42856,8,white_non_poverty,food2_compete1.5_score
16,12230,9,black_poverty,food2_compete1.5_score
17,37844,9,black_non_poverty,food2_compete1.5_score
18,5511,9,white_poverty,food2_compete1.5_score
19,54863,9,white_non_poverty,food2_compete1.5_score
20,6976,10,black_poverty,food2_compete1.5_score
21,26284,10,black_non_poverty,food2_compete1.5_score
22,8250,10,white_poverty,food2_compete1.5_score
23,59775,10,white_non_poverty,food2_compete1.5_score
0,922,5,black_non_poverty,grocery_acc_score
1,467,5,white_poverty,grocery_acc_score
2,5804,5,white_non_poverty,grocery_acc_score
3,7911,6,black_poverty,grocery_acc_score
4,20340,6,black_non_poverty,grocery_acc_score
5,1434,6,white_poverty,grocery_acc_score
6,10842,6,white_non_poverty,grocery_acc_score
7,6002,7,black_poverty,grocery_acc_score
8,21829,7,black_non_poverty,grocery_acc_score
9,3145,7,white_poverty,grocery_acc_score
10,24399,7,white_non_poverty,grocery_acc_score
11,10999,8,black_poverty,grocery_acc_score
12,32571,8,black_non_poverty,grocery_acc_score
13,3837,8,white_poverty,grocery_acc_score
14,32146,8,white_non_poverty,grocery_acc_score
15,10671,9,black_poverty,grocery_acc_score
16,34271,9,black_non_poverty,grocery_acc_score
17,6210,9,white_poverty,grocery_acc_score
18,50868,9,white_non_poverty,grocery_acc_score
19,7511,10,black_poverty,grocery_acc_score
20,24501,10,black_non_poverty,grocery_acc_score
21,8697,10,white_poverty,grocery_acc_score
22,69069,10,white_non_poverty,grocery_acc_score
0,922,5,black_non_poverty,grocery2_acc_score
1,467,5,white_poverty,grocery2_acc_score
2,5804,5,white_non_poverty,grocery2_acc_score
3,8564,6,black_poverty,grocery2_acc_score
4,25438,6,black_non_poverty,grocery2_acc_score
5,1160,6,white_poverty,grocery2_acc_score
6,6128,6,white_non_poverty,grocery2_acc_score
7,8895,7,black_poverty,grocery2_acc_score
8,26317,7,black_non_poverty,grocery2_acc_score
9,3953,7,white_poverty,grocery2_acc_score
10,33867,7,white_non_poverty,grocery2_acc_score
11,9928,8,black_poverty,grocery2_acc_score
12,28714,8,black_non_poverty,grocery2_acc_score
13,3768,8,white_poverty,grocery2_acc_score
14,29136,8,white_non_poverty,grocery2_acc_score
15,9347,9,black_poverty,grocery2_acc_score
16,34431,9,black_non_poverty,grocery2_acc_score
17,5975,9,white_poverty,grocery2_acc_score
18,46009,9,white_non_poverty,grocery2_acc_score
19,6360,10,black_poverty,grocery2_acc_score
20,18612,10,black_non_poverty,grocery2_acc_score
21,8467,10,white_poverty,grocery2_acc_score
22,72184,10,white_non_poverty,grocery2_acc_score
0,7154,5,black_poverty,grocery2_Monday_score
1,20106,5,black_non_poverty,grocery2_Monday_score
2,1057,5,white_poverty,grocery2_Monday_score
3,8756,5,white_non_poverty,grocery2_Monday_score
4,6382,6,black_poverty,grocery2_Monday_score
5,17180,6,black_non_poverty,grocery2_Monday_score
6,2213,6,white_poverty,grocery2_Monday_score
7,14732,6,white_non_poverty,grocery2_Monday_score
8,6336,7,black_poverty,grocery2_Monday_score
9,19061,7,black_non_poverty,grocery2_Monday_score
10,2693,7,white_poverty,grocery2_Monday_score
11,24510,7,white_non_poverty,grocery2_Monday_score
12,8663,8,black_poverty,grocery2_Monday_score
13,28149,8,black_non_poverty,grocery2_Monday_score
14,4473,8,white_poverty,grocery2_Monday_score
15,36393,8,white_non_poverty,grocery2_Monday_score
16,7604,9,black_poverty,grocery2_Monday_score
17,27693,9,black_non_poverty,grocery2_Monday_score
18,6235,9,white_poverty,grocery2_Monday_score
19,52838,9,white_non_poverty,grocery2_Monday_score
20,6955,10,black_poverty,grocery2_Monday_score
21,22245,10,black_non_poverty,grocery2_Monday_score
22,7119,10,white_poverty,grocery2_Monday_score
23,55899,10,white_non_poverty,grocery2_Monday_score
0,6008,5,black_poverty,grocery2_compete2_score
1,16119,5,black_non_poverty,grocery2_compete2_score
2,556,5,white_poverty,grocery2_compete2_score
3,7041,5,white_non_poverty,grocery2_compete2_score
4,5931,6,black_poverty,grocery2_compete2_score
5,16328,6,black_non_poverty,grocery2_compete2_score
6,2511,6,white_poverty,grocery2_compete2_score
7,15935,6,white_non_poverty,grocery2_compete2_score
8,6566,7,black_poverty,grocery2_compete2_score
9,18488,7,black_non_poverty,grocery2_compete2_score
10,2286,7,white_poverty,grocery2_compete2_score
11,17673,7,white_non_poverty,grocery2_compete2_score
12,9753,8,black_poverty,grocery2_compete2_score
13,30734,8,black_non_poverty,grocery2_compete2_score
14,4395,8,white_poverty,grocery2_compete2_score
15,41752,8,white_non_poverty,grocery2_compete2_score
16,7856,9,black_poverty,grocery2_compete2_score
17,30297,9,black_non_poverty,grocery2_compete2_score
18,6885,9,white_poverty,grocery2_compete2_score
19,54411,9,white_non_poverty,grocery2_compete2_score
20,6980,10,black_poverty,grocery2_compete2_score
21,22468,10,black_non_poverty,grocery2_compete2_score
22,7157,10,white_poverty,grocery2_compete2_score
23,56316,10,white_non_poverty,grocery2_compete2_score
0,6008,5,black_poverty,grocery2_compete1.5_score
1,16119,5,black_non_poverty,grocery2_compete1.5_score
2,556,5,white_poverty,grocery2_compete1.5_score
3,7041,5,white_non_poverty,grocery2_compete1.5_score
4,5931,6,black_poverty,grocery2_compete1.5_score
5,16328,6,black_non_poverty,grocery2_compete1.5_score
6,2511,6,white_poverty,grocery2_compete1.5_score
7,15935,6,white_non_poverty,grocery2_compete1.5_score
8,4460,7,black_poverty,grocery2_compete1.5_score
9,15173,7,black_non_poverty,grocery2_compete1.5_score
10,2233,7,white_poverty,grocery2_compete1.5_score
11,17026,7,white_non_poverty,grocery2_compete1.5_score
12,10307,8,black_poverty,grocery2_compete1.5_score
13,30185,8,black_non_poverty,grocery2_compete1.5_score
14,4357,8,white_poverty,grocery2_compete1.5_score
15,41762,8,white_non_poverty,grocery2_compete1.5_score
16,9304,9,black_poverty,grocery2_compete1.5_score
17,33630,9,black_non_poverty,grocery2_compete1.5_score
18,6778,9,white_poverty,grocery2_compete1.5_score
19,54939,9,white_non_poverty,grocery2_compete1.5_score
20,7084,10,black_poverty,grocery2_compete1.5_score
21,22999,10,black_non_poverty,grocery2_compete1.5_score
22,7355,10,white_poverty,grocery2_compete1.5_score
23,56425,10,white_non_poverty,grocery2_compete1.5_score
