index,num,accessibility,race,label
2,2255,1,white_poverty,health2_Monday_score
3,4260,1,white_non_poverty,health2_Monday_score
4,5669,2,black_poverty,health2_Monday_score
5,8545,2,black_non_poverty,health2_Monday_score
6,7550,2,white_poverty,health2_Monday_score
7,22648,2,white_non_poverty,health2_Monday_score
8,11426,3,black_poverty,health2_Monday_score
9,27593,3,black_non_poverty,health2_Monday_score
10,8946,3,white_poverty,health2_Monday_score
11,29132,3,white_non_poverty,health2_Monday_score
12,15143,4,black_poverty,health2_Monday_score
13,38852,4,black_non_poverty,health2_Monday_score
14,6208,4,white_poverty,health2_Monday_score
15,34066,4,white_non_poverty,health2_Monday_score
16,9878,5,black_poverty,health2_Monday_score
17,39987,5,black_non_poverty,health2_Monday_score
18,5677,5,white_poverty,health2_Monday_score
19,42692,5,white_non_poverty,health2_Monday_score
20,5330,6,black_poverty,health2_Monday_score
21,12453,6,black_non_poverty,health2_Monday_score
22,4330,6,white_poverty,health2_Monday_score
23,34230,6,white_non_poverty,health2_Monday_score
24,1509,7,black_poverty,health2_Monday_score
25,6206,7,black_non_poverty,health2_Monday_score
26,3336,7,white_poverty,health2_Monday_score
27,30731,7,white_non_poverty,health2_Monday_score
28,863,8,black_poverty,health2_Monday_score
29,1916,8,black_non_poverty,health2_Monday_score
30,1231,8,white_poverty,health2_Monday_score
31,12203,8,white_non_poverty,health2_Monday_score
32,3013,9,black_non_poverty,health2_Monday_score
33,122,9,white_poverty,health2_Monday_score
34,2439,9,white_non_poverty,health2_Monday_score
0,4874,1,black_poverty,health2_compete2_score
1,4810,1,black_non_poverty,health2_compete2_score
2,3022,1,white_poverty,health2_compete2_score
3,7690,1,white_non_poverty,health2_compete2_score
4,7601,2,black_poverty,health2_compete2_score
5,12631,2,black_non_poverty,health2_compete2_score
6,7005,2,white_poverty,health2_compete2_score
7,19477,2,white_non_poverty,health2_compete2_score
8,8259,3,black_poverty,health2_compete2_score
9,20849,3,black_non_poverty,health2_compete2_score
10,5145,3,white_poverty,health2_compete2_score
11,18158,3,white_non_poverty,health2_compete2_score
12,14031,4,black_poverty,health2_compete2_score
13,33394,4,black_non_poverty,health2_compete2_score
14,7437,4,white_poverty,health2_compete2_score
15,31798,4,white_non_poverty,health2_compete2_score
16,9719,5,black_poverty,health2_compete2_score
17,35173,5,black_non_poverty,health2_compete2_score
18,4760,5,white_poverty,health2_compete2_score
19,23086,5,white_non_poverty,health2_compete2_score
20,6425,6,black_poverty,health2_compete2_score
21,22130,6,black_non_poverty,health2_compete2_score
22,5573,6,white_poverty,health2_compete2_score
23,46231,6,white_non_poverty,health2_compete2_score
24,1671,7,black_poverty,health2_compete2_score
25,5647,7,black_non_poverty,health2_compete2_score
26,3122,7,white_poverty,health2_compete2_score
27,25329,7,white_non_poverty,health2_compete2_score
28,1085,8,black_poverty,health2_compete2_score
29,3544,8,black_non_poverty,health2_compete2_score
30,2659,8,white_poverty,health2_compete2_score
31,28181,8,white_non_poverty,health2_compete2_score
32,236,9,black_poverty,health2_compete2_score
33,1221,9,black_non_poverty,health2_compete2_score
34,928,9,white_poverty,health2_compete2_score
35,10896,9,white_non_poverty,health2_compete2_score
36,2911,10,black_non_poverty,health2_compete2_score
37,4,10,white_poverty,health2_compete2_score
38,1555,10,white_non_poverty,health2_compete2_score
0,4874,1,black_poverty,health2_compete1.5_score
1,4810,1,black_non_poverty,health2_compete1.5_score
2,3022,1,white_poverty,health2_compete1.5_score
3,7690,1,white_non_poverty,health2_compete1.5_score
4,7520,2,black_poverty,health2_compete1.5_score
5,12451,2,black_non_poverty,health2_compete1.5_score
6,7404,2,white_poverty,health2_compete1.5_score
7,20390,2,white_non_poverty,health2_compete1.5_score
8,8577,3,black_poverty,health2_compete1.5_score
9,22223,3,black_non_poverty,health2_compete1.5_score
10,6962,3,white_poverty,health2_compete1.5_score
11,21964,3,white_non_poverty,health2_compete1.5_score
12,14834,4,black_poverty,health2_compete1.5_score
13,37642,4,black_non_poverty,health2_compete1.5_score
14,6214,4,white_poverty,health2_compete1.5_score
15,33635,4,white_non_poverty,health2_compete1.5_score
16,9914,5,black_poverty,health2_compete1.5_score
17,38752,5,black_non_poverty,health2_compete1.5_score
18,4946,5,white_poverty,health2_compete1.5_score
19,26469,5,white_non_poverty,health2_compete1.5_score
20,5496,6,black_poverty,health2_compete1.5_score
21,14499,6,black_non_poverty,health2_compete1.5_score
22,5010,6,white_poverty,health2_compete1.5_score
23,43048,6,white_non_poverty,health2_compete1.5_score
24,1725,7,black_poverty,health2_compete1.5_score
25,6127,7,black_non_poverty,health2_compete1.5_score
26,3961,7,white_poverty,health2_compete1.5_score
27,33036,7,white_non_poverty,health2_compete1.5_score
28,910,8,black_poverty,health2_compete1.5_score
29,2128,8,black_non_poverty,health2_compete1.5_score
30,1412,8,white_poverty,health2_compete1.5_score
31,15513,8,white_non_poverty,health2_compete1.5_score
32,51,9,black_poverty,health2_compete1.5_score
33,3678,9,black_non_poverty,health2_compete1.5_score
34,724,9,white_poverty,health2_compete1.5_score
35,10656,9,white_non_poverty,health2_compete1.5_score
0,2445,1,black_poverty,food_acc_score
1,577,1,black_non_poverty,food_acc_score
2,919,1,white_poverty,food_acc_score
3,352,1,white_non_poverty,food_acc_score
4,29,2,black_poverty,food_acc_score
5,97,2,black_non_poverty,food_acc_score
6,73,2,white_poverty,food_acc_score
7,187,2,white_non_poverty,food_acc_score
8,105,3,black_poverty,food_acc_score
9,456,3,black_non_poverty,food_acc_score
10,462,3,white_poverty,food_acc_score
11,1103,3,white_non_poverty,food_acc_score
12,1038,4,black_poverty,food_acc_score
13,1760,4,black_non_poverty,food_acc_score
14,329,4,white_poverty,food_acc_score
15,1219,4,white_non_poverty,food_acc_score
16,1224,5,black_poverty,food_acc_score
17,1683,5,black_non_poverty,food_acc_score
18,1067,5,white_poverty,food_acc_score
19,4216,5,white_non_poverty,food_acc_score
20,3848,6,black_poverty,food_acc_score
21,7164,6,black_non_poverty,food_acc_score
22,4719,6,white_poverty,food_acc_score
23,13261,6,white_non_poverty,food_acc_score
24,9048,7,black_poverty,food_acc_score
25,17825,7,black_non_poverty,food_acc_score
26,6821,7,white_poverty,food_acc_score
27,20435,7,white_non_poverty,food_acc_score
28,10431,8,black_poverty,food_acc_score
29,26284,8,black_non_poverty,food_acc_score
30,6034,8,white_poverty,food_acc_score
31,26229,8,white_non_poverty,food_acc_score
32,13013,9,black_poverty,food_acc_score
33,41498,9,black_non_poverty,food_acc_score
34,6716,9,white_poverty,food_acc_score
35,41441,9,white_non_poverty,food_acc_score
36,12720,10,black_poverty,food_acc_score
37,44966,10,black_non_poverty,food_acc_score
38,12515,10,white_poverty,food_acc_score
39,103958,10,white_non_poverty,food_acc_score
0,2445,1,black_poverty,food2_acc_score
1,577,1,black_non_poverty,food2_acc_score
2,919,1,white_poverty,food2_acc_score
3,352,1,white_non_poverty,food2_acc_score
4,134,2,black_poverty,food2_acc_score
5,553,2,black_non_poverty,food2_acc_score
6,535,2,white_poverty,food2_acc_score
7,1290,2,white_non_poverty,food2_acc_score
8,1111,3,black_poverty,food2_acc_score
9,1974,3,black_non_poverty,food2_acc_score
10,361,3,white_poverty,food2_acc_score
11,1538,3,white_non_poverty,food2_acc_score
12,1184,4,black_poverty,food2_acc_score
13,1570,4,black_non_poverty,food2_acc_score
14,1178,4,white_poverty,food2_acc_score
15,4265,4,white_non_poverty,food2_acc_score
16,2668,5,black_poverty,food2_acc_score
17,4696,5,black_non_poverty,food2_acc_score
18,4862,5,white_poverty,food2_acc_score
19,14173,5,white_non_poverty,food2_acc_score
20,7578,6,black_poverty,food2_acc_score
21,14054,6,black_non_poverty,food2_acc_score
22,5887,6,white_poverty,food2_acc_score
23,15310,6,white_non_poverty,food2_acc_score
24,8472,7,black_poverty,food2_acc_score
25,20557,7,black_non_poverty,food2_acc_score
26,6039,7,white_poverty,food2_acc_score
27,27188,7,white_non_poverty,food2_acc_score
28,12518,8,black_poverty,food2_acc_score
29,34778,8,black_non_poverty,food2_acc_score
30,4891,8,white_poverty,food2_acc_score
31,29895,8,white_non_poverty,food2_acc_score
32,9234,9,black_poverty,food2_acc_score
33,33618,9,black_non_poverty,food2_acc_score
34,5923,9,white_poverty,food2_acc_score
35,43638,9,white_non_poverty,food2_acc_score
36,8557,10,black_poverty,food2_acc_score
37,29933,10,black_non_poverty,food2_acc_score
38,9060,10,white_poverty,food2_acc_score
39,74752,10,white_non_poverty,food2_acc_score
0,2486,1,black_poverty,food2_Monday_score
1,793,1,black_non_poverty,food2_Monday_score
2,1008,1,white_poverty,food2_Monday_score
3,642,1,white_non_poverty,food2_Monday_score
4,1335,2,black_poverty,food2_Monday_score
5,2638,2,black_non_poverty,food2_Monday_score
6,1022,2,white_poverty,food2_Monday_score
7,3224,2,white_non_poverty,food2_Monday_score
8,1477,3,black_poverty,food2_Monday_score
9,1733,3,black_non_poverty,food2_Monday_score
10,1971,3,white_poverty,food2_Monday_score
11,5590,3,white_non_poverty,food2_Monday_score
12,4397,4,black_poverty,food2_Monday_score
13,7598,4,black_non_poverty,food2_Monday_score
14,4360,4,white_poverty,food2_Monday_score
15,13198,4,white_non_poverty,food2_Monday_score
16,8003,5,black_poverty,food2_Monday_score
17,16434,5,black_non_poverty,food2_Monday_score
18,5222,5,white_poverty,food2_Monday_score
19,13923,5,white_non_poverty,food2_Monday_score
20,7476,6,black_poverty,food2_Monday_score
21,18065,6,black_non_poverty,food2_Monday_score
22,5991,6,white_poverty,food2_Monday_score
23,24324,6,white_non_poverty,food2_Monday_score
24,11531,7,black_poverty,food2_Monday_score
25,28213,7,black_non_poverty,food2_Monday_score
26,3143,7,white_poverty,food2_Monday_score
27,16175,7,white_non_poverty,food2_Monday_score
28,5769,8,black_poverty,food2_Monday_score
29,24622,8,black_non_poverty,food2_Monday_score
30,4630,8,white_poverty,food2_Monday_score
31,34009,8,white_non_poverty,food2_Monday_score
32,6841,9,black_poverty,food2_Monday_score
33,24363,9,black_non_poverty,food2_Monday_score
34,5122,9,white_poverty,food2_Monday_score
35,34657,9,white_non_poverty,food2_Monday_score
36,4586,10,black_poverty,food2_Monday_score
37,17851,10,black_non_poverty,food2_Monday_score
38,7186,10,white_poverty,food2_Monday_score
39,66659,10,white_non_poverty,food2_Monday_score
0,2724,1,black_poverty,food2_compete2_score
1,1229,1,black_non_poverty,food2_compete2_score
2,1554,1,white_poverty,food2_compete2_score
3,1807,1,white_non_poverty,food2_compete2_score
4,2105,2,black_poverty,food2_compete2_score
5,3331,2,black_non_poverty,food2_compete2_score
6,1335,2,white_poverty,food2_compete2_score
7,5251,2,white_non_poverty,food2_compete2_score
8,2699,3,black_poverty,food2_compete2_score
9,4634,3,black_non_poverty,food2_compete2_score
10,3465,3,white_poverty,food2_compete2_score
11,10075,3,white_non_poverty,food2_compete2_score
12,6606,4,black_poverty,food2_compete2_score
13,10706,4,black_non_poverty,food2_compete2_score
14,2708,4,white_poverty,food2_compete2_score
15,8607,4,white_non_poverty,food2_compete2_score
16,6026,5,black_poverty,food2_compete2_score
17,14908,5,black_non_poverty,food2_compete2_score
18,5858,5,white_poverty,food2_compete2_score
19,12837,5,white_non_poverty,food2_compete2_score
20,10149,6,black_poverty,food2_compete2_score
21,26284,6,black_non_poverty,food2_compete2_score
22,5007,6,white_poverty,food2_compete2_score
23,24452,6,white_non_poverty,food2_compete2_score
24,9783,7,black_poverty,food2_compete2_score
25,33417,7,black_non_poverty,food2_compete2_score
26,3480,7,white_poverty,food2_compete2_score
27,21485,7,white_non_poverty,food2_compete2_score
28,5999,8,black_poverty,food2_compete2_score
29,20038,8,black_non_poverty,food2_compete2_score
30,5366,8,white_poverty,food2_compete2_score
31,35296,8,white_non_poverty,food2_compete2_score
32,4840,9,black_poverty,food2_compete2_score
33,17672,9,black_non_poverty,food2_compete2_score
34,5323,9,white_poverty,food2_compete2_score
35,43388,9,white_non_poverty,food2_compete2_score
36,2970,10,black_poverty,food2_compete2_score
37,10091,10,black_non_poverty,food2_compete2_score
38,5559,10,white_poverty,food2_compete2_score
39,49203,10,white_non_poverty,food2_compete2_score
0,3002,1,black_poverty,food2_compete1.5_score
1,1522,1,black_non_poverty,food2_compete1.5_score
2,1738,1,white_poverty,food2_compete1.5_score
3,2131,1,white_non_poverty,food2_compete1.5_score
4,1872,2,black_poverty,food2_compete1.5_score
5,3288,2,black_non_poverty,food2_compete1.5_score
6,1284,2,white_poverty,food2_compete1.5_score
7,5559,2,white_non_poverty,food2_compete1.5_score
8,4034,3,black_poverty,food2_compete1.5_score
9,5749,3,black_non_poverty,food2_compete1.5_score
10,3766,3,white_poverty,food2_compete1.5_score
11,10982,3,white_non_poverty,food2_compete1.5_score
12,8893,4,black_poverty,food2_compete1.5_score
13,19381,4,black_non_poverty,food2_compete1.5_score
14,4791,4,white_poverty,food2_compete1.5_score
15,12148,4,white_non_poverty,food2_compete1.5_score
16,4422,5,black_poverty,food2_compete1.5_score
17,11616,5,black_non_poverty,food2_compete1.5_score
18,5040,5,white_poverty,food2_compete1.5_score
19,15403,5,white_non_poverty,food2_compete1.5_score
20,11272,6,black_poverty,food2_compete1.5_score
21,27419,6,black_non_poverty,food2_compete1.5_score
22,4927,6,white_poverty,food2_compete1.5_score
23,21225,6,white_non_poverty,food2_compete1.5_score
24,9177,7,black_poverty,food2_compete1.5_score
25,34889,7,black_non_poverty,food2_compete1.5_score
26,4375,7,white_poverty,food2_compete1.5_score
27,31428,7,white_non_poverty,food2_compete1.5_score
28,5176,8,black_poverty,food2_compete1.5_score
29,15512,8,black_non_poverty,food2_compete1.5_score
30,4449,8,white_poverty,food2_compete1.5_score
31,31891,8,white_non_poverty,food2_compete1.5_score
32,3922,9,black_poverty,food2_compete1.5_score
33,15305,9,black_non_poverty,food2_compete1.5_score
34,4724,9,white_poverty,food2_compete1.5_score
35,37816,9,white_non_poverty,food2_compete1.5_score
36,2131,10,black_poverty,food2_compete1.5_score
37,7629,10,black_non_poverty,food2_compete1.5_score
38,4561,10,white_poverty,food2_compete1.5_score
39,43818,10,white_non_poverty,food2_compete1.5_score
0,2445,1,black_poverty,grocery_acc_score
1,577,1,black_non_poverty,grocery_acc_score
2,919,1,white_poverty,grocery_acc_score
3,352,1,white_non_poverty,grocery_acc_score
4,29,2,black_poverty,grocery_acc_score
5,97,2,black_non_poverty,grocery_acc_score
6,73,2,white_poverty,grocery_acc_score
7,187,2,white_non_poverty,grocery_acc_score
8,21,3,black_poverty,grocery_acc_score
9,337,3,black_non_poverty,grocery_acc_score
10,423,3,white_poverty,grocery_acc_score
11,916,3,white_non_poverty,grocery_acc_score
12,1122,4,black_poverty,grocery_acc_score
13,1879,4,black_non_poverty,grocery_acc_score
14,368,4,white_poverty,grocery_acc_score
15,1406,4,white_non_poverty,grocery_acc_score
16,1180,5,black_poverty,grocery_acc_score
17,1303,5,black_non_poverty,grocery_acc_score
18,962,5,white_poverty,grocery_acc_score
19,2499,5,white_non_poverty,grocery_acc_score
20,2838,6,black_poverty,grocery_acc_score
21,5254,6,black_non_poverty,grocery_acc_score
22,5158,6,white_poverty,grocery_acc_score
23,16375,6,white_non_poverty,grocery_acc_score
24,9730,7,black_poverty,grocery_acc_score
25,19092,7,black_non_poverty,grocery_acc_score
26,6531,7,white_poverty,grocery_acc_score
27,18518,7,white_non_poverty,grocery_acc_score
28,7438,8,black_poverty,grocery_acc_score
29,19672,8,black_non_poverty,grocery_acc_score
30,6233,8,white_poverty,grocery_acc_score
31,29387,8,white_non_poverty,grocery_acc_score
32,16305,9,black_poverty,grocery_acc_score
33,49613,9,black_non_poverty,grocery_acc_score
34,7351,9,white_poverty,grocery_acc_score
35,47815,9,white_non_poverty,grocery_acc_score
36,12793,10,black_poverty,grocery_acc_score
37,44486,10,black_non_poverty,grocery_acc_score
38,11637,10,white_poverty,grocery_acc_score
39,94946,10,white_non_poverty,grocery_acc_score
0,2474,1,black_poverty,grocery2_acc_score
1,674,1,black_non_poverty,grocery2_acc_score
2,992,1,white_poverty,grocery2_acc_score
3,539,1,white_non_poverty,grocery2_acc_score
4,105,2,black_poverty,grocery2_acc_score
5,456,2,black_non_poverty,grocery2_acc_score
6,462,2,white_poverty,grocery2_acc_score
7,1103,2,white_non_poverty,grocery2_acc_score
8,1111,3,black_poverty,grocery2_acc_score
9,1974,3,black_non_poverty,grocery2_acc_score
10,361,3,white_poverty,grocery2_acc_score
11,1538,3,white_non_poverty,grocery2_acc_score
12,1126,4,black_poverty,grocery2_acc_score
13,1196,4,black_non_poverty,grocery2_acc_score
14,935,4,white_poverty,grocery2_acc_score
15,2234,4,white_non_poverty,grocery2_acc_score
16,1928,5,black_poverty,grocery2_acc_score
17,4025,5,black_non_poverty,grocery2_acc_score
18,4264,5,white_poverty,grocery2_acc_score
19,12118,5,white_non_poverty,grocery2_acc_score
20,5344,6,black_poverty,grocery2_acc_score
21,8780,6,black_non_poverty,grocery2_acc_score
22,6167,6,white_poverty,grocery2_acc_score
23,17128,6,white_non_poverty,grocery2_acc_score
24,7971,7,black_poverty,grocery2_acc_score
25,17859,7,black_non_poverty,grocery2_acc_score
26,5929,7,white_poverty,grocery2_acc_score
27,24818,7,white_non_poverty,grocery2_acc_score
28,9370,8,black_poverty,grocery2_acc_score
29,25444,8,black_non_poverty,grocery2_acc_score
30,5122,8,white_poverty,grocery2_acc_score
31,32321,8,white_non_poverty,grocery2_acc_score
32,13285,9,black_poverty,grocery2_acc_score
33,44329,9,black_non_poverty,grocery2_acc_score
34,5811,9,white_poverty,grocery2_acc_score
35,41820,9,white_non_poverty,grocery2_acc_score
36,11187,10,black_poverty,grocery2_acc_score
37,37573,10,black_non_poverty,grocery2_acc_score
38,9612,10,white_poverty,grocery2_acc_score
39,78782,10,white_non_poverty,grocery2_acc_score
0,2495,1,black_poverty,grocery2_Monday_score
1,1011,1,black_non_poverty,grocery2_Monday_score
2,1415,1,white_poverty,grocery2_Monday_score
3,1455,1,white_non_poverty,grocery2_Monday_score
4,1371,2,black_poverty,grocery2_Monday_score
5,2557,2,black_non_poverty,grocery2_Monday_score
6,735,2,white_poverty,grocery2_Monday_score
7,2596,2,white_non_poverty,grocery2_Monday_score
8,1573,3,black_poverty,grocery2_Monday_score
9,2048,3,black_non_poverty,grocery2_Monday_score
10,1900,3,white_poverty,grocery2_Monday_score
11,5719,3,white_non_poverty,grocery2_Monday_score
12,3965,4,black_poverty,grocery2_Monday_score
13,6273,4,black_non_poverty,grocery2_Monday_score
14,4431,4,white_poverty,grocery2_Monday_score
15,13754,4,white_non_poverty,grocery2_Monday_score
16,8027,5,black_poverty,grocery2_Monday_score
17,16818,5,black_non_poverty,grocery2_Monday_score
18,5555,5,white_poverty,grocery2_Monday_score
19,15679,5,white_non_poverty,grocery2_Monday_score
20,6580,6,black_poverty,grocery2_Monday_score
21,15588,6,black_non_poverty,grocery2_Monday_score
22,5549,6,white_poverty,grocery2_Monday_score
23,21962,6,white_non_poverty,grocery2_Monday_score
24,8895,7,black_poverty,grocery2_Monday_score
25,23164,7,black_non_poverty,grocery2_Monday_score
26,2846,7,white_poverty,grocery2_Monday_score
27,14433,7,white_non_poverty,grocery2_Monday_score
28,7556,8,black_poverty,grocery2_Monday_score
29,27013,8,black_non_poverty,grocery2_Monday_score
30,4979,8,white_poverty,grocery2_Monday_score
31,36035,8,white_non_poverty,grocery2_Monday_score
32,7406,9,black_poverty,grocery2_Monday_score
33,23587,9,black_non_poverty,grocery2_Monday_score
34,5006,9,white_poverty,grocery2_Monday_score
35,34186,9,white_non_poverty,grocery2_Monday_score
36,6033,10,black_poverty,grocery2_Monday_score
37,24251,10,black_non_poverty,grocery2_Monday_score
38,7239,10,white_poverty,grocery2_Monday_score
39,66582,10,white_non_poverty,grocery2_Monday_score
0,3031,1,black_poverty,grocery2_compete2_score
1,1839,1,black_non_poverty,grocery2_compete2_score
2,1783,1,white_poverty,grocery2_compete2_score
3,2761,1,white_non_poverty,grocery2_compete2_score
4,1843,2,black_poverty,grocery2_compete2_score
5,2971,2,black_non_poverty,grocery2_compete2_score
6,1239,2,white_poverty,grocery2_compete2_score
7,4929,2,white_non_poverty,grocery2_compete2_score
8,3371,3,black_poverty,grocery2_compete2_score
9,5326,3,black_non_poverty,grocery2_compete2_score
10,3613,3,white_poverty,grocery2_compete2_score
11,10536,3,white_non_poverty,grocery2_compete2_score
12,6313,4,black_poverty,grocery2_compete2_score
13,10517,4,black_non_poverty,grocery2_compete2_score
14,3949,4,white_poverty,grocery2_compete2_score
15,10567,4,white_non_poverty,grocery2_compete2_score
16,5967,5,black_poverty,grocery2_compete2_score
17,15013,5,black_non_poverty,grocery2_compete2_score
18,5862,5,white_poverty,grocery2_compete2_score
19,16220,5,white_non_poverty,grocery2_compete2_score
20,8897,6,black_poverty,grocery2_compete2_score
21,22055,6,black_non_poverty,grocery2_compete2_score
22,3695,6,white_poverty,grocery2_compete2_score
23,18950,6,white_non_poverty,grocery2_compete2_score
24,8931,7,black_poverty,grocery2_compete2_score
25,25825,7,black_non_poverty,grocery2_compete2_score
26,3721,7,white_poverty,grocery2_compete2_score
27,19878,7,white_non_poverty,grocery2_compete2_score
28,6504,8,black_poverty,grocery2_compete2_score
29,26849,8,black_non_poverty,grocery2_compete2_score
30,5192,8,white_poverty,grocery2_compete2_score
31,37068,8,white_non_poverty,grocery2_compete2_score
32,6167,9,black_poverty,grocery2_compete2_score
33,21233,9,black_non_poverty,grocery2_compete2_score
34,5356,9,white_poverty,grocery2_compete2_score
35,39249,9,white_non_poverty,grocery2_compete2_score
36,2877,10,black_poverty,grocery2_compete2_score
37,10682,10,black_non_poverty,grocery2_compete2_score
38,5245,10,white_poverty,grocery2_compete2_score
39,52243,10,white_non_poverty,grocery2_compete2_score
0,3617,1,black_poverty,grocery2_compete1.5_score
1,2890,1,black_non_poverty,grocery2_compete1.5_score
2,1783,1,white_poverty,grocery2_compete1.5_score
3,2861,1,white_non_poverty,grocery2_compete1.5_score
4,2131,2,black_poverty,grocery2_compete1.5_score
5,3243,2,black_non_poverty,grocery2_compete1.5_score
6,2498,2,white_poverty,grocery2_compete1.5_score
7,8662,2,white_non_poverty,grocery2_compete1.5_score
8,3450,3,black_poverty,grocery2_compete1.5_score
9,5280,3,black_non_poverty,grocery2_compete1.5_score
10,3336,3,white_poverty,grocery2_compete1.5_score
11,10197,3,white_non_poverty,grocery2_compete1.5_score
12,9051,4,black_poverty,grocery2_compete1.5_score
13,19071,4,black_non_poverty,grocery2_compete1.5_score
14,4437,4,white_poverty,grocery2_compete1.5_score
15,10686,4,white_non_poverty,grocery2_compete1.5_score
16,6009,5,black_poverty,grocery2_compete1.5_score
17,14936,5,black_non_poverty,grocery2_compete1.5_score
18,5896,5,white_poverty,grocery2_compete1.5_score
19,21574,5,white_non_poverty,grocery2_compete1.5_score
20,11354,6,black_poverty,grocery2_compete1.5_score
21,27777,6,black_non_poverty,grocery2_compete1.5_score
22,4046,6,white_poverty,grocery2_compete1.5_score
23,16296,6,white_non_poverty,grocery2_compete1.5_score
24,7106,7,black_poverty,grocery2_compete1.5_score
25,30112,7,black_non_poverty,grocery2_compete1.5_score
26,4805,7,white_poverty,grocery2_compete1.5_score
27,31933,7,white_non_poverty,grocery2_compete1.5_score
28,4035,8,black_poverty,grocery2_compete1.5_score
29,13831,8,black_non_poverty,grocery2_compete1.5_score
30,3703,8,white_poverty,grocery2_compete1.5_score
31,27152,8,white_non_poverty,grocery2_compete1.5_score
32,4693,9,black_poverty,grocery2_compete1.5_score
33,16359,9,black_non_poverty,grocery2_compete1.5_score
34,4893,9,white_poverty,grocery2_compete1.5_score
35,39859,9,white_non_poverty,grocery2_compete1.5_score
36,2455,10,black_poverty,grocery2_compete1.5_score
37,8811,10,black_non_poverty,grocery2_compete1.5_score
38,4258,10,white_poverty,grocery2_compete1.5_score
39,43181,10,white_non_poverty,grocery2_compete1.5_score
