index,num,accessibility,race,label
33,22408,10,white_non_poverty,food2_Monday_score
0,275,2,black_poverty,food2_compete2_score
1,407,2,black_non_poverty,food2_compete2_score
2,820,2,white_poverty,food2_compete2_score
3,2248,2,white_non_poverty,food2_compete2_score
4,1054,3,black_poverty,food2_compete2_score
5,2706,3,black_non_poverty,food2_compete2_score
6,1980,3,white_poverty,food2_compete2_score
7,7489,3,white_non_poverty,food2_compete2_score
8,3683,4,black_poverty,food2_compete2_score
9,4227,4,black_non_poverty,food2_compete2_score
10,1875,4,white_poverty,food2_compete2_score
11,5091,4,white_non_poverty,food2_compete2_score
12,3192,5,black_poverty,food2_compete2_score
13,6169,5,black_non_poverty,food2_compete2_score
14,1519,5,white_poverty,food2_compete2_score
15,4789,5,white_non_poverty,food2_compete2_score
16,1135,6,black_poverty,food2_compete2_score
17,3929,6,black_non_poverty,food2_compete2_score
18,1208,6,white_poverty,food2_compete2_score
19,3932,6,white_non_poverty,food2_compete2_score
20,1343,7,black_poverty,food2_compete2_score
21,2587,7,black_non_poverty,food2_compete2_score
22,2099,7,white_poverty,food2_compete2_score
23,17100,7,white_non_poverty,food2_compete2_score
24,625,8,black_poverty,food2_compete2_score
25,2620,8,black_non_poverty,food2_compete2_score
26,2151,8,white_poverty,food2_compete2_score
27,13028,8,white_non_poverty,food2_compete2_score
28,271,9,black_poverty,food2_compete2_score
29,1393,9,black_non_poverty,food2_compete2_score
30,2195,9,white_poverty,food2_compete2_score
31,15799,9,white_non_poverty,food2_compete2_score
32,157,10,black_poverty,food2_compete2_score
33,548,10,black_non_poverty,food2_compete2_score
34,864,10,white_poverty,food2_compete2_score
35,11781,10,white_non_poverty,food2_compete2_score
0,275,2,black_poverty,food2_compete1.5_score
1,407,2,black_non_poverty,food2_compete1.5_score
2,820,2,white_poverty,food2_compete1.5_score
3,2248,2,white_non_poverty,food2_compete1.5_score
4,1004,3,black_poverty,food2_compete1.5_score
5,2391,3,black_non_poverty,food2_compete1.5_score
6,1769,3,white_poverty,food2_compete1.5_score
7,6929,3,white_non_poverty,food2_compete1.5_score
8,3793,4,black_poverty,food2_compete1.5_score
9,5399,4,black_non_poverty,food2_compete1.5_score
10,2093,4,white_poverty,food2_compete1.5_score
11,5675,4,white_non_poverty,food2_compete1.5_score
12,3234,5,black_poverty,food2_compete1.5_score
13,5600,5,black_non_poverty,food2_compete1.5_score
14,1737,5,white_poverty,food2_compete1.5_score
15,5085,5,white_non_poverty,food2_compete1.5_score
16,1033,6,black_poverty,food2_compete1.5_score
17,3661,6,black_non_poverty,food2_compete1.5_score
18,1016,6,white_poverty,food2_compete1.5_score
19,3686,6,white_non_poverty,food2_compete1.5_score
20,1403,7,black_poverty,food2_compete1.5_score
21,3383,7,black_non_poverty,food2_compete1.5_score
22,2245,7,white_poverty,food2_compete1.5_score
23,19905,7,white_non_poverty,food2_compete1.5_score
24,565,8,black_poverty,food2_compete1.5_score
25,1804,8,black_non_poverty,food2_compete1.5_score
26,1972,8,white_poverty,food2_compete1.5_score
27,10149,8,white_non_poverty,food2_compete1.5_score
28,271,9,black_poverty,food2_compete1.5_score
29,1494,9,black_non_poverty,food2_compete1.5_score
30,2415,9,white_poverty,food2_compete1.5_score
31,18224,9,white_non_poverty,food2_compete1.5_score
32,157,10,black_poverty,food2_compete1.5_score
33,447,10,black_non_poverty,food2_compete1.5_score
34,644,10,white_poverty,food2_compete1.5_score
35,9356,10,white_non_poverty,food2_compete1.5_score
0,19,3,white_poverty,grocery_acc_score
1,194,3,white_non_poverty,grocery_acc_score
2,260,4,black_poverty,grocery_acc_score
3,380,4,black_non_poverty,grocery_acc_score
4,933,4,white_poverty,grocery_acc_score
5,3162,4,white_non_poverty,grocery_acc_score
6,1251,5,black_poverty,grocery_acc_score
7,2324,5,black_non_poverty,grocery_acc_score
8,1319,5,white_poverty,grocery_acc_score
9,5045,5,white_non_poverty,grocery_acc_score
10,3732,6,black_poverty,grocery_acc_score
11,7000,6,black_non_poverty,grocery_acc_score
12,1521,6,white_poverty,grocery_acc_score
13,5502,6,white_non_poverty,grocery_acc_score
14,3267,7,black_poverty,grocery_acc_score
15,5841,7,black_non_poverty,grocery_acc_score
16,1547,7,white_poverty,grocery_acc_score
17,5747,7,white_non_poverty,grocery_acc_score
18,1458,8,black_poverty,grocery_acc_score
19,2480,8,black_non_poverty,grocery_acc_score
20,2119,8,white_poverty,grocery_acc_score
21,13269,8,white_non_poverty,grocery_acc_score
22,1037,9,black_poverty,grocery_acc_score
23,3891,9,black_non_poverty,grocery_acc_score
24,3174,9,white_poverty,grocery_acc_score
25,12862,9,white_non_poverty,grocery_acc_score
26,730,10,black_poverty,grocery_acc_score
27,2670,10,black_non_poverty,grocery_acc_score
28,4079,10,white_poverty,grocery_acc_score
29,35476,10,white_non_poverty,grocery_acc_score
0,106,3,black_poverty,grocery2_acc_score
1,5,3,black_non_poverty,grocery2_acc_score
2,117,3,white_poverty,grocery2_acc_score
3,477,3,white_non_poverty,grocery2_acc_score
4,567,4,black_poverty,grocery2_acc_score
5,1638,4,black_non_poverty,grocery2_acc_score
6,1243,4,white_poverty,grocery2_acc_score
7,4950,4,white_non_poverty,grocery2_acc_score
8,3428,5,black_poverty,grocery2_acc_score
9,6388,5,black_non_poverty,grocery2_acc_score
10,2002,5,white_poverty,grocery2_acc_score
11,6791,5,white_non_poverty,grocery2_acc_score
12,1843,6,black_poverty,grocery2_acc_score
13,2574,6,black_non_poverty,grocery2_acc_score
14,898,6,white_poverty,grocery2_acc_score
15,2549,6,white_non_poverty,grocery2_acc_score
16,3406,7,black_poverty,grocery2_acc_score
17,6233,7,black_non_poverty,grocery2_acc_score
18,1820,7,white_poverty,grocery2_acc_score
19,7037,7,white_non_poverty,grocery2_acc_score
20,969,8,black_poverty,grocery2_acc_score
21,2999,8,black_non_poverty,grocery2_acc_score
22,1581,8,white_poverty,grocery2_acc_score
23,12384,8,white_non_poverty,grocery2_acc_score
24,920,9,black_poverty,grocery2_acc_score
25,2306,9,black_non_poverty,grocery2_acc_score
26,3447,9,white_poverty,grocery2_acc_score
27,15014,9,white_non_poverty,grocery2_acc_score
28,496,10,black_poverty,grocery2_acc_score
29,2443,10,black_non_poverty,grocery2_acc_score
30,3603,10,white_poverty,grocery2_acc_score
31,32055,10,white_non_poverty,grocery2_acc_score
0,19,2,white_poverty,grocery2_Monday_score
1,194,2,white_non_poverty,grocery2_Monday_score
2,260,3,black_poverty,grocery2_Monday_score
3,380,3,black_non_poverty,grocery2_Monday_score
4,786,3,white_poverty,grocery2_Monday_score
5,1969,3,white_non_poverty,grocery2_Monday_score
6,552,4,black_poverty,grocery2_Monday_score
7,1851,4,black_non_poverty,grocery2_Monday_score
8,1264,4,white_poverty,grocery2_Monday_score
9,5502,4,white_non_poverty,grocery2_Monday_score
10,3079,5,black_poverty,grocery2_Monday_score
11,4034,5,black_non_poverty,grocery2_Monday_score
12,1631,5,white_poverty,grocery2_Monday_score
13,3802,5,white_non_poverty,grocery2_Monday_score
14,2666,6,black_poverty,grocery2_Monday_score
15,4959,6,black_non_poverty,grocery2_Monday_score
16,1354,6,white_poverty,grocery2_Monday_score
17,5267,6,white_non_poverty,grocery2_Monday_score
18,2938,7,black_poverty,grocery2_Monday_score
19,5826,7,black_non_poverty,grocery2_Monday_score
20,1640,7,white_poverty,grocery2_Monday_score
21,5864,7,white_non_poverty,grocery2_Monday_score
22,1079,8,black_poverty,grocery2_Monday_score
23,3192,8,black_non_poverty,grocery2_Monday_score
24,2003,8,white_poverty,grocery2_Monday_score
25,14916,8,white_non_poverty,grocery2_Monday_score
26,672,9,black_poverty,grocery2_Monday_score
27,2401,9,black_non_poverty,grocery2_Monday_score
28,3084,9,white_poverty,grocery2_Monday_score
29,14820,9,white_non_poverty,grocery2_Monday_score
30,489,10,black_poverty,grocery2_Monday_score
31,1943,10,black_non_poverty,grocery2_Monday_score
32,2930,10,white_poverty,grocery2_Monday_score
33,28923,10,white_non_poverty,grocery2_Monday_score
0,275,2,black_poverty,grocery2_compete2_score
1,407,2,black_non_poverty,grocery2_compete2_score
2,820,2,white_poverty,grocery2_compete2_score
3,2248,2,white_non_poverty,grocery2_compete2_score
4,861,3,black_poverty,grocery2_compete2_score
5,2608,3,black_non_poverty,grocery2_compete2_score
6,1981,3,white_poverty,grocery2_compete2_score
7,7215,3,white_non_poverty,grocery2_compete2_score
8,2191,4,black_poverty,grocery2_compete2_score
9,2167,4,black_non_poverty,grocery2_compete2_score
10,1886,4,white_poverty,grocery2_compete2_score
11,4729,4,white_non_poverty,grocery2_compete2_score
12,3341,5,black_poverty,grocery2_compete2_score
13,5667,5,black_non_poverty,grocery2_compete2_score
14,1273,5,white_poverty,grocery2_compete2_score
15,3876,5,white_non_poverty,grocery2_compete2_score
16,1852,6,black_poverty,grocery2_compete2_score
17,3679,6,black_non_poverty,grocery2_compete2_score
18,1267,6,white_poverty,grocery2_compete2_score
19,4694,6,white_non_poverty,grocery2_compete2_score
20,1808,7,black_poverty,grocery2_compete2_score
21,4810,7,black_non_poverty,grocery2_compete2_score
22,1718,7,white_poverty,grocery2_compete2_score
23,13159,7,white_non_poverty,grocery2_compete2_score
24,949,8,black_poverty,grocery2_compete2_score
25,3242,8,black_non_poverty,grocery2_compete2_score
26,2567,8,white_poverty,grocery2_compete2_score
27,16625,8,white_non_poverty,grocery2_compete2_score
28,222,9,black_poverty,grocery2_compete2_score
29,1115,9,black_non_poverty,grocery2_compete2_score
30,1704,9,white_poverty,grocery2_compete2_score
31,11690,9,white_non_poverty,grocery2_compete2_score
32,236,10,black_poverty,grocery2_compete2_score
33,891,10,black_non_poverty,grocery2_compete2_score
34,1495,10,white_poverty,grocery2_compete2_score
35,17021,10,white_non_poverty,grocery2_compete2_score
0,349,2,black_poverty,grocery2_compete1.5_score
1,841,2,black_non_poverty,grocery2_compete1.5_score
2,914,2,white_poverty,grocery2_compete1.5_score
3,2742,2,white_non_poverty,grocery2_compete1.5_score
4,915,3,black_poverty,grocery2_compete1.5_score
5,2244,3,black_non_poverty,grocery2_compete1.5_score
6,1975,3,white_poverty,grocery2_compete1.5_score
7,6888,3,white_non_poverty,grocery2_compete1.5_score
8,2063,4,black_poverty,grocery2_compete1.5_score
9,2100,4,black_non_poverty,grocery2_compete1.5_score
10,1801,4,white_poverty,grocery2_compete1.5_score
11,4634,4,white_non_poverty,grocery2_compete1.5_score
12,4290,5,black_poverty,grocery2_compete1.5_score
13,6856,5,black_non_poverty,grocery2_compete1.5_score
14,1318,5,white_poverty,grocery2_compete1.5_score
15,4036,5,white_non_poverty,grocery2_compete1.5_score
16,903,6,black_poverty,grocery2_compete1.5_score
17,2487,6,black_non_poverty,grocery2_compete1.5_score
18,1250,6,white_poverty,grocery2_compete1.5_score
19,4623,6,white_non_poverty,grocery2_compete1.5_score
20,1808,7,black_poverty,grocery2_compete1.5_score
21,4810,7,black_non_poverty,grocery2_compete1.5_score
22,1687,7,white_poverty,grocery2_compete1.5_score
23,12998,7,white_non_poverty,grocery2_compete1.5_score
24,949,8,black_poverty,grocery2_compete1.5_score
25,3242,8,black_non_poverty,grocery2_compete1.5_score
26,2567,8,white_poverty,grocery2_compete1.5_score
27,16625,8,white_non_poverty,grocery2_compete1.5_score
28,222,9,black_poverty,grocery2_compete1.5_score
29,1115,9,black_non_poverty,grocery2_compete1.5_score
30,1704,9,white_poverty,grocery2_compete1.5_score
31,11690,9,white_non_poverty,grocery2_compete1.5_score
32,236,10,black_poverty,grocery2_compete1.5_score
33,891,10,black_non_poverty,grocery2_compete1.5_score
34,1495,10,white_poverty,grocery2_compete1.5_score
35,17021,10,white_non_poverty,grocery2_compete1.5_score
