index,num,accessibility,race,label
15,37678,6,white_non_poverty,health2_Monday_score
16,1874,7,black_poverty,health2_Monday_score
17,3754,7,black_non_poverty,health2_Monday_score
18,10950,7,white_poverty,health2_Monday_score
19,67336,7,white_non_poverty,health2_Monday_score
20,1700,8,black_poverty,health2_Monday_score
21,6698,8,black_non_poverty,health2_Monday_score
22,9842,8,white_poverty,health2_Monday_score
23,86190,8,white_non_poverty,health2_Monday_score
24,2226,9,black_poverty,health2_Monday_score
25,5453,9,black_non_poverty,health2_Monday_score
26,12111,9,white_poverty,health2_Monday_score
27,130886,9,white_non_poverty,health2_Monday_score
28,1192,10,black_poverty,health2_Monday_score
29,3261,10,black_non_poverty,health2_Monday_score
30,8539,10,white_poverty,health2_Monday_score
31,121360,10,white_non_poverty,health2_Monday_score
0,78,2,black_poverty,health2_compete2_score
1,198,2,black_non_poverty,health2_compete2_score
2,923,2,white_poverty,health2_compete2_score
3,1390,2,white_non_poverty,health2_compete2_score
4,977,4,black_poverty,health2_compete2_score
5,525,4,black_non_poverty,health2_compete2_score
6,3319,4,white_poverty,health2_compete2_score
7,12820,4,white_non_poverty,health2_compete2_score
8,1817,5,black_poverty,health2_compete2_score
9,1945,5,black_non_poverty,health2_compete2_score
10,6865,5,white_poverty,health2_compete2_score
11,36911,5,white_non_poverty,health2_compete2_score
12,423,6,black_poverty,health2_compete2_score
13,1666,6,black_non_poverty,health2_compete2_score
14,3386,6,white_poverty,health2_compete2_score
15,30318,6,white_non_poverty,health2_compete2_score
16,1727,7,black_poverty,health2_compete2_score
17,2216,7,black_non_poverty,health2_compete2_score
18,7929,7,white_poverty,health2_compete2_score
19,51842,7,white_non_poverty,health2_compete2_score
20,1367,8,black_poverty,health2_compete2_score
21,4371,8,black_non_poverty,health2_compete2_score
22,9103,8,white_poverty,health2_compete2_score
23,67092,8,white_non_poverty,health2_compete2_score
24,1492,9,black_poverty,health2_compete2_score
25,6606,9,black_non_poverty,health2_compete2_score
26,12401,9,white_poverty,health2_compete2_score
27,139167,9,white_non_poverty,health2_compete2_score
28,2598,10,black_poverty,health2_compete2_score
29,5772,10,black_non_poverty,health2_compete2_score
30,10693,10,white_poverty,health2_compete2_score
31,129751,10,white_non_poverty,health2_compete2_score
0,78,2,black_poverty,health2_compete1.5_score
1,198,2,black_non_poverty,health2_compete1.5_score
2,923,2,white_poverty,health2_compete1.5_score
3,1390,2,white_non_poverty,health2_compete1.5_score
4,990,4,black_poverty,health2_compete1.5_score
5,543,4,black_non_poverty,health2_compete1.5_score
6,3767,4,white_poverty,health2_compete1.5_score
7,15377,4,white_non_poverty,health2_compete1.5_score
8,1804,5,black_poverty,health2_compete1.5_score
9,1927,5,black_non_poverty,health2_compete1.5_score
10,6417,5,white_poverty,health2_compete1.5_score
11,34354,5,white_non_poverty,health2_compete1.5_score
12,594,6,black_poverty,health2_compete1.5_score
13,1978,6,black_non_poverty,health2_compete1.5_score
14,5337,6,white_poverty,health2_compete1.5_score
15,38980,6,white_non_poverty,health2_compete1.5_score
16,1714,7,black_poverty,health2_compete1.5_score
17,2422,7,black_non_poverty,health2_compete1.5_score
18,7675,7,white_poverty,health2_compete1.5_score
19,53457,7,white_non_poverty,health2_compete1.5_score
20,1267,8,black_poverty,health2_compete1.5_score
21,3973,8,black_non_poverty,health2_compete1.5_score
22,8391,8,white_poverty,health2_compete1.5_score
23,69158,8,white_non_poverty,health2_compete1.5_score
24,1488,9,black_poverty,health2_compete1.5_score
25,6814,9,black_non_poverty,health2_compete1.5_score
26,11589,9,white_poverty,health2_compete1.5_score
27,129257,9,white_non_poverty,health2_compete1.5_score
28,2544,10,black_poverty,health2_compete1.5_score
29,5444,10,black_non_poverty,health2_compete1.5_score
30,10520,10,white_poverty,health2_compete1.5_score
31,127318,10,white_non_poverty,health2_compete1.5_score
0,78,3,black_poverty,food_acc_score
1,198,3,black_non_poverty,food_acc_score
2,923,3,white_poverty,food_acc_score
3,1390,3,white_non_poverty,food_acc_score
4,908,6,black_poverty,food_acc_score
5,574,6,black_non_poverty,food_acc_score
6,4207,6,white_poverty,food_acc_score
7,32866,6,white_non_poverty,food_acc_score
8,1507,7,black_poverty,food_acc_score
9,1618,7,black_non_poverty,food_acc_score
10,5016,7,white_poverty,food_acc_score
11,31356,7,white_non_poverty,food_acc_score
12,1951,8,black_poverty,food_acc_score
13,5248,8,black_non_poverty,food_acc_score
14,15556,8,white_poverty,food_acc_score
15,121066,8,white_non_poverty,food_acc_score
16,3665,9,black_poverty,food_acc_score
17,9502,9,black_non_poverty,food_acc_score
18,15634,9,white_poverty,food_acc_score
19,140636,9,white_non_poverty,food_acc_score
20,2370,10,black_poverty,food_acc_score
21,6159,10,black_non_poverty,food_acc_score
22,13283,10,white_poverty,food_acc_score
23,141977,10,white_non_poverty,food_acc_score
0,78,3,black_poverty,food2_acc_score
1,198,3,black_non_poverty,food2_acc_score
2,923,3,white_poverty,food2_acc_score
3,1390,3,white_non_poverty,food2_acc_score
4,807,5,black_poverty,food2_acc_score
5,284,5,black_non_poverty,food2_acc_score
6,1430,5,white_poverty,food2_acc_score
7,8675,5,white_non_poverty,food2_acc_score
8,722,6,black_poverty,food2_acc_score
9,642,6,black_non_poverty,food2_acc_score
10,4627,6,white_poverty,food2_acc_score
11,32463,6,white_non_poverty,food2_acc_score
12,912,7,black_poverty,food2_acc_score
13,1411,7,black_non_poverty,food2_acc_score
14,4488,7,white_poverty,food2_acc_score
15,32178,7,white_non_poverty,food2_acc_score
16,2185,8,black_poverty,food2_acc_score
17,5410,8,black_non_poverty,food2_acc_score
18,15408,8,white_poverty,food2_acc_score
19,114642,8,white_non_poverty,food2_acc_score
20,3176,9,black_poverty,food2_acc_score
21,8931,9,black_non_poverty,food2_acc_score
22,14541,9,white_poverty,food2_acc_score
23,138254,9,white_non_poverty,food2_acc_score
24,2599,10,black_poverty,food2_acc_score
25,6423,10,black_non_poverty,food2_acc_score
26,13202,10,white_poverty,food2_acc_score
27,141689,10,white_non_poverty,food2_acc_score
0,78,2,black_poverty,food2_Monday_score
1,198,2,black_non_poverty,food2_Monday_score
2,923,2,white_poverty,food2_Monday_score
3,1390,2,white_non_poverty,food2_Monday_score
4,170,4,black_poverty,food2_Monday_score
5,241,4,black_non_poverty,food2_Monday_score
6,1889,4,white_poverty,food2_Monday_score
7,4145,4,white_non_poverty,food2_Monday_score
8,1441,5,black_poverty,food2_Monday_score
9,725,5,black_non_poverty,food2_Monday_score
10,4441,5,white_poverty,food2_Monday_score
11,29420,5,white_non_poverty,food2_Monday_score
12,1229,6,black_poverty,food2_Monday_score
13,1667,6,black_non_poverty,food2_Monday_score
14,4773,6,white_poverty,food2_Monday_score
15,28691,6,white_non_poverty,food2_Monday_score
16,367,7,black_poverty,food2_Monday_score
17,1531,7,black_non_poverty,food2_Monday_score
18,4081,7,white_poverty,food2_Monday_score
19,34887,7,white_non_poverty,food2_Monday_score
20,2121,8,black_poverty,food2_Monday_score
21,3768,8,black_non_poverty,food2_Monday_score
22,12202,8,white_poverty,food2_Monday_score
23,101622,8,white_non_poverty,food2_Monday_score
24,2467,9,black_poverty,food2_Monday_score
25,7834,9,black_non_poverty,food2_Monday_score
26,13837,9,white_poverty,food2_Monday_score
27,126576,9,white_non_poverty,food2_Monday_score
28,2606,10,black_poverty,food2_Monday_score
29,7335,10,black_non_poverty,food2_Monday_score
30,12473,10,white_poverty,food2_Monday_score
31,142560,10,white_non_poverty,food2_Monday_score
0,78,2,black_poverty,food2_compete2_score
1,198,2,black_non_poverty,food2_compete2_score
2,923,2,white_poverty,food2_compete2_score
3,1390,2,white_non_poverty,food2_compete2_score
4,256,4,black_poverty,food2_compete2_score
5,452,4,black_non_poverty,food2_compete2_score
6,3656,4,white_poverty,food2_compete2_score
7,19200,4,white_non_poverty,food2_compete2_score
8,1469,5,black_poverty,food2_compete2_score
9,735,5,black_non_poverty,food2_compete2_score
10,4244,5,white_poverty,food2_compete2_score
11,31698,5,white_non_poverty,food2_compete2_score
12,1179,6,black_poverty,food2_compete2_score
13,1885,6,black_non_poverty,food2_compete2_score
14,4787,6,white_poverty,food2_compete2_score
15,38388,6,white_non_poverty,food2_compete2_score
16,936,7,black_poverty,food2_compete2_score
17,2057,7,black_non_poverty,food2_compete2_score
18,9061,7,white_poverty,food2_compete2_score
19,72916,7,white_non_poverty,food2_compete2_score
20,2267,8,black_poverty,food2_compete2_score
21,4039,8,black_non_poverty,food2_compete2_score
22,9840,8,white_poverty,food2_compete2_score
23,82231,8,white_non_poverty,food2_compete2_score
24,1668,9,black_poverty,food2_compete2_score
25,6036,9,black_non_poverty,food2_compete2_score
26,10471,9,white_poverty,food2_compete2_score
27,93857,9,white_non_poverty,food2_compete2_score
28,2626,10,black_poverty,food2_compete2_score
29,7897,10,black_non_poverty,food2_compete2_score
30,11637,10,white_poverty,food2_compete2_score
31,129611,10,white_non_poverty,food2_compete2_score
0,78,2,black_poverty,food2_compete1.5_score
1,198,2,black_non_poverty,food2_compete1.5_score
2,923,2,white_poverty,food2_compete1.5_score
3,1390,2,white_non_poverty,food2_compete1.5_score
4,990,4,black_poverty,food2_compete1.5_score
5,565,4,black_non_poverty,food2_compete1.5_score
6,4669,4,white_poverty,food2_compete1.5_score
7,23451,4,white_non_poverty,food2_compete1.5_score
8,748,5,black_poverty,food2_compete1.5_score
9,630,5,black_non_poverty,food2_compete1.5_score
10,3818,5,white_poverty,food2_compete1.5_score
11,30797,5,white_non_poverty,food2_compete1.5_score
12,1249,6,black_poverty,food2_compete1.5_score
13,2280,6,black_non_poverty,food2_compete1.5_score
14,6557,6,white_poverty,food2_compete1.5_score
15,42927,6,white_non_poverty,food2_compete1.5_score
16,853,7,black_poverty,food2_compete1.5_score
17,1822,7,black_non_poverty,food2_compete1.5_score
18,6975,7,white_poverty,food2_compete1.5_score
19,67129,7,white_non_poverty,food2_compete1.5_score
20,1737,8,black_poverty,food2_compete1.5_score
21,3933,8,black_non_poverty,food2_compete1.5_score
22,9731,8,white_poverty,food2_compete1.5_score
23,81151,8,white_non_poverty,food2_compete1.5_score
24,2198,9,black_poverty,food2_compete1.5_score
25,5974,9,black_non_poverty,food2_compete1.5_score
26,10309,9,white_poverty,food2_compete1.5_score
27,92835,9,white_non_poverty,food2_compete1.5_score
28,2626,10,black_poverty,food2_compete1.5_score
29,7897,10,black_non_poverty,food2_compete1.5_score
30,11637,10,white_poverty,food2_compete1.5_score
31,129611,10,white_non_poverty,food2_compete1.5_score
0,78,3,black_poverty,grocery_acc_score
1,198,3,black_non_poverty,grocery_acc_score
2,923,3,white_poverty,grocery_acc_score
3,1390,3,white_non_poverty,grocery_acc_score
4,170,5,black_poverty,grocery_acc_score
5,290,5,black_non_poverty,grocery_acc_score
6,2178,5,white_poverty,grocery_acc_score
7,9708,5,white_non_poverty,grocery_acc_score
8,876,6,black_poverty,grocery_acc_score
9,1168,6,black_non_poverty,grocery_acc_score
10,3769,6,white_poverty,grocery_acc_score
11,28832,6,white_non_poverty,grocery_acc_score
12,1818,7,black_poverty,grocery_acc_score
13,2026,7,black_non_poverty,grocery_acc_score
14,5845,7,white_poverty,grocery_acc_score
15,36901,7,white_non_poverty,grocery_acc_score
16,2262,8,black_poverty,grocery_acc_score
17,3268,8,black_non_poverty,grocery_acc_score
18,10462,8,white_poverty,grocery_acc_score
19,107754,8,white_non_poverty,grocery_acc_score
20,3102,9,black_poverty,grocery_acc_score
21,10325,9,black_non_poverty,grocery_acc_score
22,17693,9,white_poverty,grocery_acc_score
23,142349,9,white_non_poverty,grocery_acc_score
24,2173,10,black_poverty,grocery_acc_score
25,6024,10,black_non_poverty,grocery_acc_score
26,13749,10,white_poverty,grocery_acc_score
27,142357,10,white_non_poverty,grocery_acc_score
0,78,2,black_poverty,grocery2_acc_score
1,198,2,black_non_poverty,grocery2_acc_score
2,923,2,white_poverty,grocery2_acc_score
3,1390,2,white_non_poverty,grocery2_acc_score
4,170,4,black_poverty,grocery2_acc_score
5,241,4,black_non_poverty,grocery2_acc_score
6,1889,4,white_poverty,grocery2_acc_score
7,4145,4,white_non_poverty,grocery2_acc_score
8,465,5,black_poverty,grocery2_acc_score
9,652,5,black_non_poverty,grocery2_acc_score
10,3266,5,white_poverty,grocery2_acc_score
11,19208,5,white_non_poverty,grocery2_acc_score
12,1584,6,black_poverty,grocery2_acc_score
13,1388,6,black_non_poverty,grocery2_acc_score
14,4576,6,white_poverty,grocery2_acc_score
15,34352,6,white_non_poverty,grocery2_acc_score
16,1431,7,black_poverty,grocery2_acc_score
17,1796,7,black_non_poverty,grocery2_acc_score
18,4746,7,white_poverty,grocery2_acc_score
19,28953,7,white_non_poverty,grocery2_acc_score
20,1625,8,black_poverty,grocery2_acc_score
21,4205,8,black_non_poverty,grocery2_acc_score
22,12290,8,white_poverty,grocery2_acc_score
23,106541,8,white_non_poverty,grocery2_acc_score
24,3126,9,black_poverty,grocery2_acc_score
25,9095,9,black_non_poverty,grocery2_acc_score
26,14390,9,white_poverty,grocery2_acc_score
27,130830,9,white_non_poverty,grocery2_acc_score
28,2000,10,black_poverty,grocery2_acc_score
29,5724,10,black_non_poverty,grocery2_acc_score
30,12539,10,white_poverty,grocery2_acc_score
31,143872,10,white_non_poverty,grocery2_acc_score
0,78,1,black_poverty,grocery2_Monday_score
1,198,1,black_non_poverty,grocery2_Monday_score
2,923,1,white_poverty,grocery2_Monday_score
3,1390,1,white_non_poverty,grocery2_Monday_score
4,88,2,black_poverty,grocery2_Monday_score
5,197,2,black_non_poverty,grocery2_Monday_score
6,1239,2,white_poverty,grocery2_Monday_score
7,2940,2,white_non_poverty,grocery2_Monday_score
8,534,3,black_poverty,grocery2_Monday_score
9,629,3,black_non_poverty,grocery2_Monday_score
10,3179,3,white_poverty,grocery2_Monday_score
11,12293,3,white_non_poverty,grocery2_Monday_score
12,790,4,black_poverty,grocery2_Monday_score
13,1013,4,black_non_poverty,grocery2_Monday_score
14,1819,4,white_poverty,grocery2_Monday_score
15,12959,4,white_non_poverty,grocery2_Monday_score
16,2099,5,black_poverty,grocery2_Monday_score
17,1021,5,black_non_poverty,grocery2_Monday_score
18,5365,5,white_poverty,grocery2_Monday_score
19,31833,5,white_non_poverty,grocery2_Monday_score
20,139,6,black_poverty,grocery2_Monday_score
21,1166,6,black_non_poverty,grocery2_Monday_score
22,2669,6,white_poverty,grocery2_Monday_score
23,22373,6,white_non_poverty,grocery2_Monday_score
24,358,7,black_poverty,grocery2_Monday_score
25,759,7,black_non_poverty,grocery2_Monday_score
26,4616,7,white_poverty,grocery2_Monday_score
27,42605,7,white_non_poverty,grocery2_Monday_score
28,1962,8,black_poverty,grocery2_Monday_score
29,5485,8,black_non_poverty,grocery2_Monday_score
30,11259,8,white_poverty,grocery2_Monday_score
31,97591,8,white_non_poverty,grocery2_Monday_score
32,3057,9,black_poverty,grocery2_Monday_score
33,7356,9,black_non_poverty,grocery2_Monday_score
34,13709,9,white_poverty,grocery2_Monday_score
35,126428,9,white_non_poverty,grocery2_Monday_score
36,1374,10,black_poverty,grocery2_Monday_score
37,5475,10,black_non_poverty,grocery2_Monday_score
38,9841,10,white_poverty,grocery2_Monday_score
39,118879,10,white_non_poverty,grocery2_Monday_score
0,78,1,black_poverty,grocery2_compete2_score
1,198,1,black_non_poverty,grocery2_compete2_score
2,923,1,white_poverty,grocery2_compete2_score
3,1390,1,white_non_poverty,grocery2_compete2_score
4,170,2,black_poverty,grocery2_compete2_score
5,241,2,black_non_poverty,grocery2_compete2_score
6,1889,2,white_poverty,grocery2_compete2_score
7,4145,2,white_non_poverty,grocery2_compete2_score
8,485,3,black_poverty,grocery2_compete2_score
9,688,3,black_non_poverty,grocery2_compete2_score
10,2717,3,white_poverty,grocery2_compete2_score
11,12833,3,white_non_poverty,grocery2_compete2_score
12,781,4,black_poverty,grocery2_compete2_score
13,1156,4,black_non_poverty,grocery2_compete2_score
14,2905,4,white_poverty,grocery2_compete2_score
15,26606,4,white_non_poverty,grocery2_compete2_score
16,2156,5,black_poverty,grocery2_compete2_score
17,1210,5,black_non_poverty,grocery2_compete2_score
18,6269,5,white_poverty,grocery2_compete2_score
19,47687,5,white_non_poverty,grocery2_compete2_score
20,279,6,black_poverty,grocery2_compete2_score
21,1301,6,black_non_poverty,grocery2_compete2_score
22,3079,6,white_poverty,grocery2_compete2_score
23,27134,6,white_non_poverty,grocery2_compete2_score
24,920,7,black_poverty,grocery2_compete2_score
25,2074,7,black_non_poverty,grocery2_compete2_score
26,6801,7,white_poverty,grocery2_compete2_score
27,64672,7,white_non_poverty,grocery2_compete2_score
28,2496,8,black_poverty,grocery2_compete2_score
29,5664,8,black_non_poverty,grocery2_compete2_score
30,12816,8,white_poverty,grocery2_compete2_score
31,104790,8,white_non_poverty,grocery2_compete2_score
32,1533,9,black_poverty,grocery2_compete2_score
33,5590,9,black_non_poverty,grocery2_compete2_score
34,8202,9,white_poverty,grocery2_compete2_score
35,78066,9,white_non_poverty,grocery2_compete2_score
36,1581,10,black_poverty,grocery2_compete2_score
37,5177,10,black_non_poverty,grocery2_compete2_score
38,9018,10,white_poverty,grocery2_compete2_score
39,101968,10,white_non_poverty,grocery2_compete2_score
0,78,1,black_poverty,grocery2_compete1.5_score
1,198,1,black_non_poverty,grocery2_compete1.5_score
2,923,1,white_poverty,grocery2_compete1.5_score
3,1390,1,white_non_poverty,grocery2_compete1.5_score
4,170,2,black_poverty,grocery2_compete1.5_score
5,241,2,black_non_poverty,grocery2_compete1.5_score
6,1889,2,white_poverty,grocery2_compete1.5_score
7,4145,2,white_non_poverty,grocery2_compete1.5_score
8,465,3,black_poverty,grocery2_compete1.5_score
9,603,3,black_non_poverty,grocery2_compete1.5_score
10,2977,3,white_poverty,grocery2_compete1.5_score
11,13645,3,white_non_poverty,grocery2_compete1.5_score
12,850,4,black_poverty,grocery2_compete1.5_score
13,1275,4,black_non_poverty,grocery2_compete1.5_score
14,3734,4,white_poverty,grocery2_compete1.5_score
15,28422,4,white_non_poverty,grocery2_compete1.5_score
16,2124,5,black_poverty,grocery2_compete1.5_score
17,1117,5,black_non_poverty,grocery2_compete1.5_score
18,5438,5,white_poverty,grocery2_compete1.5_score
19,36303,5,white_non_poverty,grocery2_compete1.5_score
20,268,6,black_poverty,grocery2_compete1.5_score
21,1296,6,black_non_poverty,grocery2_compete1.5_score
22,3512,6,white_poverty,grocery2_compete1.5_score
23,36609,6,white_non_poverty,grocery2_compete1.5_score
24,357,7,black_poverty,grocery2_compete1.5_score
25,2280,7,black_non_poverty,grocery2_compete1.5_score
26,8646,7,white_poverty,grocery2_compete1.5_score
27,82122,7,white_non_poverty,grocery2_compete1.5_score
28,2831,8,black_poverty,grocery2_compete1.5_score
29,5470,8,black_non_poverty,grocery2_compete1.5_score
30,9863,8,white_poverty,grocery2_compete1.5_score
31,77799,8,white_non_poverty,grocery2_compete1.5_score
32,1761,9,black_poverty,grocery2_compete1.5_score
33,5656,9,black_non_poverty,grocery2_compete1.5_score
34,9982,9,white_poverty,grocery2_compete1.5_score
35,97692,9,white_non_poverty,grocery2_compete1.5_score
36,1575,10,black_poverty,grocery2_compete1.5_score
37,5163,10,black_non_poverty,grocery2_compete1.5_score
38,7655,10,white_poverty,grocery2_compete1.5_score
39,91164,10,white_non_poverty,grocery2_compete1.5_score
