index,num,accessibility,race,label
25,1233,7,black_non_poverty,health2_compete2_score
26,1089,7,white_poverty,health2_compete2_score
27,9965,7,white_non_poverty,health2_compete2_score
28,46,8,black_poverty,health2_compete2_score
29,676,8,black_non_poverty,health2_compete2_score
30,106,8,white_poverty,health2_compete2_score
31,3406,8,white_non_poverty,health2_compete2_score
0,6479,1,black_poverty,health2_compete1.5_score
1,9090,1,black_non_poverty,health2_compete1.5_score
2,1923,1,white_poverty,health2_compete1.5_score
3,20071,1,white_non_poverty,health2_compete1.5_score
4,21923,2,black_poverty,health2_compete1.5_score
5,35750,2,black_non_poverty,health2_compete1.5_score
6,2237,2,white_poverty,health2_compete1.5_score
7,14069,2,white_non_poverty,health2_compete1.5_score
8,6841,3,black_poverty,health2_compete1.5_score
9,19018,3,black_non_poverty,health2_compete1.5_score
10,1679,3,white_poverty,health2_compete1.5_score
11,16240,3,white_non_poverty,health2_compete1.5_score
12,2999,4,black_poverty,health2_compete1.5_score
13,6080,4,black_non_poverty,health2_compete1.5_score
14,1791,4,white_poverty,health2_compete1.5_score
15,12750,4,white_non_poverty,health2_compete1.5_score
16,826,5,black_poverty,health2_compete1.5_score
17,3072,5,black_non_poverty,health2_compete1.5_score
18,1471,5,white_poverty,health2_compete1.5_score
19,14591,5,white_non_poverty,health2_compete1.5_score
20,108,6,black_poverty,health2_compete1.5_score
21,1298,6,black_non_poverty,health2_compete1.5_score
22,993,6,white_poverty,health2_compete1.5_score
23,9265,6,white_non_poverty,health2_compete1.5_score
24,94,7,black_poverty,health2_compete1.5_score
25,1255,7,black_non_poverty,health2_compete1.5_score
26,367,7,white_poverty,health2_compete1.5_score
27,6126,7,white_non_poverty,health2_compete1.5_score
0,83,1,white_poverty,food_acc_score
1,1212,1,white_non_poverty,food_acc_score
2,6,3,black_poverty,food_acc_score
3,198,3,black_non_poverty,food_acc_score
4,352,3,white_poverty,food_acc_score
5,4207,3,white_non_poverty,food_acc_score
6,73,4,black_poverty,food_acc_score
7,675,4,black_non_poverty,food_acc_score
8,476,4,white_poverty,food_acc_score
9,4561,4,white_non_poverty,food_acc_score
10,6306,5,black_poverty,food_acc_score
11,7790,5,black_non_poverty,food_acc_score
12,657,5,white_poverty,food_acc_score
13,4343,5,white_non_poverty,food_acc_score
14,7473,6,black_poverty,food_acc_score
15,10085,6,black_non_poverty,food_acc_score
16,815,6,white_poverty,food_acc_score
17,9899,6,white_non_poverty,food_acc_score
18,4939,7,black_poverty,food_acc_score
19,11610,7,black_non_poverty,food_acc_score
20,1269,7,white_poverty,food_acc_score
21,9583,7,white_non_poverty,food_acc_score
22,5317,8,black_poverty,food_acc_score
23,9493,8,black_non_poverty,food_acc_score
24,458,8,white_poverty,food_acc_score
25,4420,8,white_non_poverty,food_acc_score
26,9700,9,black_poverty,food_acc_score
27,19247,9,black_non_poverty,food_acc_score
28,1560,9,white_poverty,food_acc_score
29,12134,9,white_non_poverty,food_acc_score
30,5456,10,black_poverty,food_acc_score
31,16465,10,black_non_poverty,food_acc_score
32,4791,10,white_poverty,food_acc_score
33,42753,10,white_non_poverty,food_acc_score
0,83,1,white_poverty,food2_acc_score
1,1212,1,white_non_poverty,food2_acc_score
2,6,3,black_poverty,food2_acc_score
3,363,3,black_non_poverty,food2_acc_score
4,361,3,white_poverty,food2_acc_score
5,4463,3,white_non_poverty,food2_acc_score
6,73,4,black_poverty,food2_acc_score
7,510,4,black_non_poverty,food2_acc_score
8,467,4,white_poverty,food2_acc_score
9,4305,4,white_non_poverty,food2_acc_score
10,6306,5,black_poverty,food2_acc_score
11,7790,5,black_non_poverty,food2_acc_score
12,657,5,white_poverty,food2_acc_score
13,4343,5,white_non_poverty,food2_acc_score
14,8655,6,black_poverty,food2_acc_score
15,13597,6,black_non_poverty,food2_acc_score
16,986,6,white_poverty,food2_acc_score
17,10181,6,white_non_poverty,food2_acc_score
18,7243,7,black_poverty,food2_acc_score
19,13037,7,black_non_poverty,food2_acc_score
20,1063,7,white_poverty,food2_acc_score
21,8581,7,white_non_poverty,food2_acc_score
22,4704,8,black_poverty,food2_acc_score
23,8690,8,black_non_poverty,food2_acc_score
24,652,8,white_poverty,food2_acc_score
25,6151,8,white_non_poverty,food2_acc_score
26,6975,9,black_poverty,food2_acc_score
27,16238,9,black_non_poverty,food2_acc_score
28,1597,9,white_poverty,food2_acc_score
29,14612,9,white_non_poverty,food2_acc_score
30,5308,10,black_poverty,food2_acc_score
31,15338,10,black_non_poverty,food2_acc_score
32,4595,10,white_poverty,food2_acc_score
33,39264,10,white_non_poverty,food2_acc_score
0,15,1,black_poverty,food2_Monday_score
1,561,1,black_non_poverty,food2_Monday_score
2,535,1,white_poverty,food2_Monday_score
3,7425,1,white_non_poverty,food2_Monday_score
4,3967,2,black_poverty,food2_Monday_score
5,3710,2,black_non_poverty,food2_Monday_score
6,480,2,white_poverty,food2_Monday_score
7,2561,2,white_non_poverty,food2_Monday_score
8,2509,3,black_poverty,food2_Monday_score
9,4403,3,black_non_poverty,food2_Monday_score
10,585,3,white_poverty,food2_Monday_score
11,4416,3,white_non_poverty,food2_Monday_score
12,8719,4,black_poverty,food2_Monday_score
13,13444,4,black_non_poverty,food2_Monday_score
14,815,4,white_poverty,food2_Monday_score
15,10005,4,white_non_poverty,food2_Monday_score
16,3520,5,black_poverty,food2_Monday_score
17,5392,5,black_non_poverty,food2_Monday_score
18,269,5,white_poverty,food2_Monday_score
19,938,5,white_non_poverty,food2_Monday_score
20,4610,6,black_poverty,food2_Monday_score
21,9846,6,black_non_poverty,food2_Monday_score
22,755,6,white_poverty,food2_Monday_score
23,7385,6,white_non_poverty,food2_Monday_score
24,5537,7,black_poverty,food2_Monday_score
25,9890,7,black_non_poverty,food2_Monday_score
26,1074,7,white_poverty,food2_Monday_score
27,6689,7,white_non_poverty,food2_Monday_score
28,4701,8,black_poverty,food2_Monday_score
29,11765,8,black_non_poverty,food2_Monday_score
30,646,8,white_poverty,food2_Monday_score
31,4384,8,white_non_poverty,food2_Monday_score
32,4533,9,black_poverty,food2_Monday_score
33,9926,9,black_non_poverty,food2_Monday_score
34,1736,9,white_poverty,food2_Monday_score
35,18577,9,white_non_poverty,food2_Monday_score
36,1159,10,black_poverty,food2_Monday_score
37,6626,10,black_non_poverty,food2_Monday_score
38,3566,10,white_poverty,food2_Monday_score
39,30732,10,white_non_poverty,food2_Monday_score
0,2888,1,black_poverty,food2_compete2_score
1,5220,1,black_non_poverty,food2_compete2_score
2,1736,1,white_poverty,food2_compete2_score
3,17992,1,white_non_poverty,food2_compete2_score
4,15350,2,black_poverty,food2_compete2_score
5,21840,2,black_non_poverty,food2_compete2_score
6,1614,2,white_poverty,food2_compete2_score
7,13275,2,white_non_poverty,food2_compete2_score
8,11723,3,black_poverty,food2_compete2_score
9,21638,3,black_non_poverty,food2_compete2_score
10,873,3,white_poverty,food2_compete2_score
11,6115,3,white_non_poverty,food2_compete2_score
12,4104,4,black_poverty,food2_compete2_score
13,13055,4,black_non_poverty,food2_compete2_score
14,1306,4,white_poverty,food2_compete2_score
15,12558,4,white_non_poverty,food2_compete2_score
16,4051,5,black_poverty,food2_compete2_score
17,7707,5,black_non_poverty,food2_compete2_score
18,2179,5,white_poverty,food2_compete2_score
19,12095,5,white_non_poverty,food2_compete2_score
20,813,6,black_poverty,food2_compete2_score
21,2745,6,black_non_poverty,food2_compete2_score
22,1107,6,white_poverty,food2_compete2_score
23,12786,6,white_non_poverty,food2_compete2_score
24,242,7,black_poverty,food2_compete2_score
25,2248,7,black_non_poverty,food2_compete2_score
26,1286,7,white_poverty,food2_compete2_score
27,13219,7,white_non_poverty,food2_compete2_score
28,99,8,black_poverty,food2_compete2_score
29,1110,8,black_non_poverty,food2_compete2_score
30,360,8,white_poverty,food2_compete2_score
31,5072,8,white_non_poverty,food2_compete2_score
0,5119,1,black_poverty,food2_compete1.5_score
1,7037,1,black_non_poverty,food2_compete1.5_score
2,1915,1,white_poverty,food2_compete1.5_score
3,20051,1,white_non_poverty,food2_compete1.5_score
4,16462,2,black_poverty,food2_compete1.5_score
5,28933,2,black_non_poverty,food2_compete1.5_score
6,1564,2,white_poverty,food2_compete1.5_score
7,14560,2,white_non_poverty,food2_compete1.5_score
8,9336,3,black_poverty,food2_compete1.5_score
9,13722,3,black_non_poverty,food2_compete1.5_score
10,932,3,white_poverty,food2_compete1.5_score
11,4509,3,white_non_poverty,food2_compete1.5_score
12,4832,4,black_poverty,food2_compete1.5_score
13,15197,4,black_non_poverty,food2_compete1.5_score
14,2234,4,white_poverty,food2_compete1.5_score
15,17558,4,white_non_poverty,food2_compete1.5_score
16,2750,5,black_poverty,food2_compete1.5_score
17,6381,5,black_non_poverty,food2_compete1.5_score
18,1852,5,white_poverty,food2_compete1.5_score
19,13333,5,white_non_poverty,food2_compete1.5_score
20,578,6,black_poverty,food2_compete1.5_score
21,1522,6,black_non_poverty,food2_compete1.5_score
22,806,6,white_poverty,food2_compete1.5_score
23,9197,6,white_non_poverty,food2_compete1.5_score
24,167,7,black_poverty,food2_compete1.5_score
25,2648,7,black_non_poverty,food2_compete1.5_score
26,1055,7,white_poverty,food2_compete1.5_score
27,13420,7,white_non_poverty,food2_compete1.5_score
28,26,8,black_poverty,food2_compete1.5_score
29,123,8,black_non_poverty,food2_compete1.5_score
30,103,8,white_poverty,food2_compete1.5_score
31,484,8,white_non_poverty,food2_compete1.5_score
0,83,1,white_poverty,grocery_acc_score
1,1212,1,white_non_poverty,grocery_acc_score
2,69,2,white_poverty,grocery_acc_score
3,531,2,white_non_poverty,grocery_acc_score
4,49,3,black_poverty,grocery_acc_score
5,835,3,black_non_poverty,grocery_acc_score
6,663,3,white_poverty,grocery_acc_score
7,7873,3,white_non_poverty,grocery_acc_score
8,2020,4,black_poverty,grocery_acc_score
9,2022,4,black_non_poverty,grocery_acc_score
10,440,4,white_poverty,grocery_acc_score
11,2467,4,white_non_poverty,grocery_acc_score
12,5570,5,black_poverty,grocery_acc_score
13,8372,5,black_non_poverty,grocery_acc_score
14,887,5,white_poverty,grocery_acc_score
15,11272,5,white_non_poverty,grocery_acc_score
16,9699,6,black_poverty,grocery_acc_score
17,15396,6,black_non_poverty,grocery_acc_score
18,1343,6,white_poverty,grocery_acc_score
19,8996,6,white_non_poverty,grocery_acc_score
20,7141,7,black_poverty,grocery_acc_score
21,14044,7,black_non_poverty,grocery_acc_score
22,738,7,white_poverty,grocery_acc_score
23,6715,7,white_non_poverty,grocery_acc_score
24,6360,8,black_poverty,grocery_acc_score
25,10346,8,black_non_poverty,grocery_acc_score
26,1435,8,white_poverty,grocery_acc_score
27,11897,8,white_non_poverty,grocery_acc_score
28,4461,9,black_poverty,grocery_acc_score
29,15017,9,black_non_poverty,grocery_acc_score
30,3215,9,white_poverty,grocery_acc_score
31,29392,9,white_non_poverty,grocery_acc_score
32,3970,10,black_poverty,grocery_acc_score
33,9531,10,black_non_poverty,grocery_acc_score
34,1588,10,white_poverty,grocery_acc_score
35,12757,10,white_non_poverty,grocery_acc_score
0,83,1,white_poverty,grocery2_acc_score
1,1212,1,white_non_poverty,grocery2_acc_score
2,6,2,black_poverty,grocery2_acc_score
3,198,2,black_non_poverty,grocery2_acc_score
4,352,2,white_poverty,grocery2_acc_score
5,4207,2,white_non_poverty,grocery2_acc_score
6,43,3,black_poverty,grocery2_acc_score
7,637,3,black_non_poverty,grocery2_acc_score
8,380,3,white_poverty,grocery2_acc_score
9,4197,3,white_non_poverty,grocery2_acc_score
10,6362,4,black_poverty,grocery2_acc_score
11,8114,4,black_non_poverty,grocery2_acc_score
12,939,4,white_poverty,grocery2_acc_score
13,7407,4,white_non_poverty,grocery2_acc_score
14,8806,5,black_poverty,grocery2_acc_score
15,14414,5,black_non_poverty,grocery2_acc_score
16,1053,5,white_poverty,grocery2_acc_score
17,10848,5,white_non_poverty,grocery2_acc_score
18,7200,6,black_poverty,grocery2_acc_score
19,13795,6,black_non_poverty,grocery2_acc_score
20,1230,6,white_poverty,grocery2_acc_score
21,9401,6,white_non_poverty,grocery2_acc_score
22,6748,7,black_poverty,grocery2_acc_score
23,9686,7,black_non_poverty,grocery2_acc_score
24,786,7,white_poverty,grocery2_acc_score
25,3790,7,white_non_poverty,grocery2_acc_score
26,4925,8,black_poverty,grocery2_acc_score
27,11114,8,black_non_poverty,grocery2_acc_score
28,1793,8,white_poverty,grocery2_acc_score
29,20502,8,white_non_poverty,grocery2_acc_score
30,4658,9,black_poverty,grocery2_acc_score
31,15590,9,black_non_poverty,grocery2_acc_score
32,3419,9,white_poverty,grocery2_acc_score
33,25984,9,white_non_poverty,grocery2_acc_score
34,522,10,black_poverty,grocery2_acc_score
35,2015,10,black_non_poverty,grocery2_acc_score
36,426,10,white_poverty,grocery2_acc_score
37,5564,10,white_non_poverty,grocery2_acc_score
0,79,1,black_poverty,grocery2_Monday_score
1,873,1,black_non_poverty,grocery2_Monday_score
2,911,1,white_poverty,grocery2_Monday_score
3,9980,1,white_non_poverty,grocery2_Monday_score
4,6506,2,black_poverty,grocery2_Monday_score
5,8228,2,black_non_poverty,grocery2_Monday_score
6,1044,2,white_poverty,grocery2_Monday_score
7,10170,2,white_non_poverty,grocery2_Monday_score
8,9510,3,black_poverty,grocery2_Monday_score
9,16029,3,black_non_poverty,grocery2_Monday_score
10,1238,3,white_poverty,grocery2_Monday_score
11,11392,3,white_non_poverty,grocery2_Monday_score
12,7828,4,black_poverty,grocery2_Monday_score
13,13362,4,black_non_poverty,grocery2_Monday_score
14,463,4,white_poverty,grocery2_Monday_score
15,4053,4,white_non_poverty,grocery2_Monday_score
16,4093,5,black_poverty,grocery2_Monday_score
17,6524,5,black_non_poverty,grocery2_Monday_score
18,989,5,white_poverty,grocery2_Monday_score
19,4633,5,white_non_poverty,grocery2_Monday_score
20,4277,6,black_poverty,grocery2_Monday_score
21,7582,6,black_non_poverty,grocery2_Monday_score
22,721,6,white_poverty,grocery2_Monday_score
23,6641,6,white_non_poverty,grocery2_Monday_score
24,2908,7,black_poverty,grocery2_Monday_score
25,11823,7,black_non_poverty,grocery2_Monday_score
26,1542,7,white_poverty,grocery2_Monday_score
27,15704,7,white_non_poverty,grocery2_Monday_score
28,3387,8,black_poverty,grocery2_Monday_score
29,7584,8,black_non_poverty,grocery2_Monday_score
30,2497,8,white_poverty,grocery2_Monday_score
31,17545,8,white_non_poverty,grocery2_Monday_score
32,629,9,black_poverty,grocery2_Monday_score
33,2918,9,black_non_poverty,grocery2_Monday_score
34,950,9,white_poverty,grocery2_Monday_score
35,12158,9,white_non_poverty,grocery2_Monday_score
36,53,10,black_poverty,grocery2_Monday_score
37,640,10,black_non_poverty,grocery2_Monday_score
38,106,10,white_poverty,grocery2_Monday_score
39,836,10,white_non_poverty,grocery2_Monday_score
0,2481,1,black_poverty,grocery2_compete2_score
1,3863,1,black_non_poverty,grocery2_compete2_score
2,1889,1,white_poverty,grocery2_compete2_score
3,19977,1,white_non_poverty,grocery2_compete2_score
4,19962,2,black_poverty,grocery2_compete2_score
5,34515,2,black_non_poverty,grocery2_compete2_score
6,1784,2,white_poverty,grocery2_compete2_score
7,15875,2,white_non_poverty,grocery2_compete2_score
8,10066,3,black_poverty,grocery2_compete2_score
9,16887,3,black_non_poverty,grocery2_compete2_score
10,1925,3,white_poverty,grocery2_compete2_score
11,15517,3,white_non_poverty,grocery2_compete2_score
12,3833,4,black_poverty,grocery2_compete2_score
13,12109,4,black_non_poverty,grocery2_compete2_score
14,2379,4,white_poverty,grocery2_compete2_score
15,13901,4,white_non_poverty,grocery2_compete2_score
16,2725,5,black_poverty,grocery2_compete2_score
17,5417,5,black_non_poverty,grocery2_compete2_score
18,1167,5,white_poverty,grocery2_compete2_score
19,13399,5,white_non_poverty,grocery2_compete2_score
20,124,6,black_poverty,grocery2_compete2_score
21,2215,6,black_non_poverty,grocery2_compete2_score
22,960,6,white_poverty,grocery2_compete2_score
23,12293,6,white_non_poverty,grocery2_compete2_score
24,79,7,black_poverty,grocery2_compete2_score
25,557,7,black_non_poverty,grocery2_compete2_score
26,357,7,white_poverty,grocery2_compete2_score
27,2150,7,white_non_poverty,grocery2_compete2_score
0,2481,1,black_poverty,grocery2_compete1.5_score
1,3863,1,black_non_poverty,grocery2_compete1.5_score
2,1889,1,white_poverty,grocery2_compete1.5_score
3,19977,1,white_non_poverty,grocery2_compete1.5_score
4,20891,2,black_poverty,grocery2_compete1.5_score
5,36383,2,black_non_poverty,grocery2_compete1.5_score
6,1907,2,white_poverty,grocery2_compete1.5_score
7,16388,2,white_non_poverty,grocery2_compete1.5_score
8,9982,3,black_poverty,grocery2_compete1.5_score
9,16880,3,black_non_poverty,grocery2_compete1.5_score
10,2596,3,white_poverty,grocery2_compete1.5_score
11,18379,3,white_non_poverty,grocery2_compete1.5_score
12,3074,4,black_poverty,grocery2_compete1.5_score
13,11035,4,black_non_poverty,grocery2_compete1.5_score
14,2200,4,white_poverty,grocery2_compete1.5_score
15,16829,4,white_non_poverty,grocery2_compete1.5_score
16,2690,5,black_poverty,grocery2_compete1.5_score
17,5559,5,black_non_poverty,grocery2_compete1.5_score
18,1358,5,white_poverty,grocery2_compete1.5_score
19,15738,5,white_non_poverty,grocery2_compete1.5_score
20,126,6,black_poverty,grocery2_compete1.5_score
21,1720,6,black_non_poverty,grocery2_compete1.5_score
22,408,6,white_poverty,grocery2_compete1.5_score
23,5317,6,white_non_poverty,grocery2_compete1.5_score
24,26,7,black_poverty,grocery2_compete1.5_score
25,123,7,black_non_poverty,grocery2_compete1.5_score
26,103,7,white_poverty,grocery2_compete1.5_score
27,484,7,white_non_poverty,grocery2_compete1.5_score
