index,num,accessibility,race,label
26,7346,9,white_non_poverty,health2_acc_score
27,970,10,black_poverty,health2_acc_score
28,3165,10,black_non_poverty,health2_acc_score
29,2388,10,white_poverty,health2_acc_score
30,13146,10,white_non_poverty,health2_acc_score
0,269,1,black_non_poverty,health2_Monday_score
1,495,1,white_poverty,health2_Monday_score
2,3722,1,white_non_poverty,health2_Monday_score
3,237,2,black_poverty,health2_Monday_score
4,1623,2,black_non_poverty,health2_Monday_score
5,353,2,white_poverty,health2_Monday_score
6,3327,2,white_non_poverty,health2_Monday_score
7,3211,3,black_poverty,health2_Monday_score
8,10195,3,black_non_poverty,health2_Monday_score
9,3170,3,white_poverty,health2_Monday_score
10,17825,3,white_non_poverty,health2_Monday_score
11,2978,4,black_poverty,health2_Monday_score
12,6633,4,black_non_poverty,health2_Monday_score
13,1053,4,white_poverty,health2_Monday_score
14,9721,4,white_non_poverty,health2_Monday_score
15,3166,5,black_poverty,health2_Monday_score
16,9266,5,black_non_poverty,health2_Monday_score
17,1546,5,white_poverty,health2_Monday_score
18,10546,5,white_non_poverty,health2_Monday_score
19,3358,6,black_poverty,health2_Monday_score
20,8519,6,black_non_poverty,health2_Monday_score
21,2865,6,white_poverty,health2_Monday_score
22,13761,6,white_non_poverty,health2_Monday_score
23,745,7,black_poverty,health2_Monday_score
24,3131,7,black_non_poverty,health2_Monday_score
25,1347,7,white_poverty,health2_Monday_score
26,10742,7,white_non_poverty,health2_Monday_score
27,1064,8,black_poverty,health2_Monday_score
28,3205,8,black_non_poverty,health2_Monday_score
29,1638,8,white_poverty,health2_Monday_score
30,7559,8,white_non_poverty,health2_Monday_score
31,944,9,black_poverty,health2_Monday_score
32,3053,9,black_non_poverty,health2_Monday_score
33,2291,9,white_poverty,health2_Monday_score
34,12026,9,white_non_poverty,health2_Monday_score
0,234,1,black_non_poverty,health2_compete2_score
1,434,1,white_poverty,health2_compete2_score
2,2922,1,white_non_poverty,health2_compete2_score
3,35,2,black_non_poverty,health2_compete2_score
4,61,2,white_poverty,health2_compete2_score
5,800,2,white_non_poverty,health2_compete2_score
6,3448,3,black_poverty,health2_compete2_score
7,11818,3,black_non_poverty,health2_compete2_score
8,3523,3,white_poverty,health2_compete2_score
9,21152,3,white_non_poverty,health2_compete2_score
10,4121,4,black_poverty,health2_compete2_score
11,9639,4,black_non_poverty,health2_compete2_score
12,1709,4,white_poverty,health2_compete2_score
13,13553,4,white_non_poverty,health2_compete2_score
14,3875,5,black_poverty,health2_compete2_score
15,13023,5,black_non_poverty,health2_compete2_score
16,3290,5,white_poverty,health2_compete2_score
17,17074,5,white_non_poverty,health2_compete2_score
18,1980,6,black_poverty,health2_compete2_score
19,3843,6,black_non_poverty,health2_compete2_score
20,1365,6,white_poverty,health2_compete2_score
21,7426,6,white_non_poverty,health2_compete2_score
22,681,7,black_poverty,health2_compete2_score
23,1927,7,black_non_poverty,health2_compete2_score
24,770,7,white_poverty,health2_compete2_score
25,7621,7,white_non_poverty,health2_compete2_score
26,654,8,black_poverty,health2_compete2_score
27,2277,8,black_non_poverty,health2_compete2_score
28,1151,8,white_poverty,health2_compete2_score
29,5578,8,white_non_poverty,health2_compete2_score
30,311,9,black_poverty,health2_compete2_score
31,1212,9,black_non_poverty,health2_compete2_score
32,1281,9,white_poverty,health2_compete2_score
33,5995,9,white_non_poverty,health2_compete2_score
34,633,10,black_poverty,health2_compete2_score
35,1886,10,black_non_poverty,health2_compete2_score
36,1174,10,white_poverty,health2_compete2_score
37,7108,10,white_non_poverty,health2_compete2_score
0,269,1,black_non_poverty,health2_compete1.5_score
1,495,1,white_poverty,health2_compete1.5_score
2,3722,1,white_non_poverty,health2_compete1.5_score
3,62,2,black_poverty,health2_compete1.5_score
4,252,2,black_non_poverty,health2_compete1.5_score
5,102,2,white_poverty,health2_compete1.5_score
6,444,2,white_non_poverty,health2_compete1.5_score
7,4148,3,black_poverty,health2_compete1.5_score
8,13494,3,black_non_poverty,health2_compete1.5_score
9,3736,3,white_poverty,health2_compete1.5_score
10,23869,3,white_non_poverty,health2_compete1.5_score
11,5184,4,black_poverty,health2_compete1.5_score
12,14154,4,black_non_poverty,health2_compete1.5_score
13,2385,4,white_poverty,health2_compete1.5_score
14,16705,4,white_non_poverty,health2_compete1.5_score
15,3105,5,black_poverty,health2_compete1.5_score
16,8416,5,black_non_poverty,health2_compete1.5_score
17,2958,5,white_poverty,health2_compete1.5_score
18,15023,5,white_non_poverty,health2_compete1.5_score
19,1453,6,black_poverty,health2_compete1.5_score
20,3472,6,black_non_poverty,health2_compete1.5_score
21,1388,6,white_poverty,health2_compete1.5_score
22,8974,6,white_non_poverty,health2_compete1.5_score
23,567,7,black_poverty,health2_compete1.5_score
24,1620,7,black_non_poverty,health2_compete1.5_score
25,828,7,white_poverty,health2_compete1.5_score
26,5112,7,white_non_poverty,health2_compete1.5_score
27,240,8,black_poverty,health2_compete1.5_score
28,1164,8,black_non_poverty,health2_compete1.5_score
29,575,8,white_poverty,health2_compete1.5_score
30,3354,8,white_non_poverty,health2_compete1.5_score
31,315,9,black_poverty,health2_compete1.5_score
32,1414,9,black_non_poverty,health2_compete1.5_score
33,1215,9,white_poverty,health2_compete1.5_score
34,6170,9,white_non_poverty,health2_compete1.5_score
35,629,10,black_poverty,health2_compete1.5_score
36,1639,10,black_non_poverty,health2_compete1.5_score
37,1076,10,white_poverty,health2_compete1.5_score
38,5856,10,white_non_poverty,health2_compete1.5_score
0,269,2,black_non_poverty,food_acc_score
1,495,2,white_poverty,food_acc_score
2,3722,2,white_non_poverty,food_acc_score
3,1773,5,black_poverty,food_acc_score
4,5803,5,black_non_poverty,food_acc_score
5,2030,5,white_poverty,food_acc_score
6,12525,5,white_non_poverty,food_acc_score
7,5175,6,black_poverty,food_acc_score
8,16687,6,black_non_poverty,food_acc_score
9,4562,6,white_poverty,food_acc_score
10,29929,6,white_non_poverty,food_acc_score
11,5474,7,black_poverty,food_acc_score
12,12198,7,black_non_poverty,food_acc_score
13,3462,7,white_poverty,food_acc_score
14,17153,7,white_non_poverty,food_acc_score
15,1890,8,black_poverty,food_acc_score
16,5524,8,black_non_poverty,food_acc_score
17,1234,8,white_poverty,food_acc_score
18,7543,8,white_non_poverty,food_acc_score
19,550,9,black_poverty,food_acc_score
20,2216,9,black_non_poverty,food_acc_score
21,837,9,white_poverty,food_acc_score
22,6353,9,white_non_poverty,food_acc_score
23,841,10,black_poverty,food_acc_score
24,3197,10,black_non_poverty,food_acc_score
25,2138,10,white_poverty,food_acc_score
26,12004,10,white_non_poverty,food_acc_score
0,269,2,black_non_poverty,food2_acc_score
1,495,2,white_poverty,food2_acc_score
2,3722,2,white_non_poverty,food2_acc_score
3,944,5,black_poverty,food2_acc_score
4,4559,5,black_non_poverty,food2_acc_score
5,1851,5,white_poverty,food2_acc_score
6,10355,5,white_non_poverty,food2_acc_score
7,5529,6,black_poverty,food2_acc_score
8,16595,6,black_non_poverty,food2_acc_score
9,4238,6,white_poverty,food2_acc_score
10,27671,6,white_non_poverty,food2_acc_score
11,3349,7,black_poverty,food2_acc_score
12,5871,7,black_non_poverty,food2_acc_score
13,2514,7,white_poverty,food2_acc_score
14,14916,7,white_non_poverty,food2_acc_score
15,3922,8,black_poverty,food2_acc_score
16,11538,8,black_non_poverty,food2_acc_score
17,2498,8,white_poverty,food2_acc_score
18,12397,8,white_non_poverty,food2_acc_score
19,1004,9,black_poverty,food2_acc_score
20,3283,9,black_non_poverty,food2_acc_score
21,744,9,white_poverty,food2_acc_score
22,5234,9,white_non_poverty,food2_acc_score
23,955,10,black_poverty,food2_acc_score
24,3779,10,black_non_poverty,food2_acc_score
25,2418,10,white_poverty,food2_acc_score
26,14934,10,white_non_poverty,food2_acc_score
0,269,1,black_non_poverty,food2_Monday_score
1,495,1,white_poverty,food2_Monday_score
2,3722,1,white_non_poverty,food2_Monday_score
3,111,2,black_poverty,food2_Monday_score
4,669,2,black_non_poverty,food2_Monday_score
5,62,2,white_poverty,food2_Monday_score
6,1773,2,white_non_poverty,food2_Monday_score
7,522,3,black_poverty,food2_Monday_score
8,2317,3,black_non_poverty,food2_Monday_score
9,775,3,white_poverty,food2_Monday_score
10,3463,3,white_non_poverty,food2_Monday_score
11,3384,4,black_poverty,food2_Monday_score
12,8746,4,black_non_poverty,food2_Monday_score
13,2832,4,white_poverty,food2_Monday_score
14,15997,4,white_non_poverty,food2_Monday_score
15,1831,5,black_poverty,food2_Monday_score
16,7277,5,black_non_poverty,food2_Monday_score
17,1960,5,white_poverty,food2_Monday_score
18,14837,5,white_non_poverty,food2_Monday_score
19,3978,6,black_poverty,food2_Monday_score
20,7477,6,black_non_poverty,food2_Monday_score
21,2016,6,white_poverty,food2_Monday_score
22,8627,6,white_non_poverty,food2_Monday_score
23,3113,7,black_poverty,food2_Monday_score
24,9633,7,black_non_poverty,food2_Monday_score
25,2073,7,white_poverty,food2_Monday_score
26,14550,7,white_non_poverty,food2_Monday_score
27,1295,8,black_poverty,food2_Monday_score
28,4548,8,black_non_poverty,food2_Monday_score
29,1466,8,white_poverty,food2_Monday_score
30,9726,8,white_non_poverty,food2_Monday_score
31,568,9,black_poverty,food2_Monday_score
32,2105,9,black_non_poverty,food2_Monday_score
33,832,9,white_poverty,food2_Monday_score
34,5759,9,white_non_poverty,food2_Monday_score
35,901,10,black_poverty,food2_Monday_score
36,2853,10,black_non_poverty,food2_Monday_score
37,2247,10,white_poverty,food2_Monday_score
38,10775,10,white_non_poverty,food2_Monday_score
0,269,1,black_non_poverty,food2_compete2_score
1,495,1,white_poverty,food2_compete2_score
2,3722,1,white_non_poverty,food2_compete2_score
3,3354,4,black_poverty,food2_compete2_score
4,9899,4,black_non_poverty,food2_compete2_score
5,3067,4,white_poverty,food2_compete2_score
6,18066,4,white_non_poverty,food2_compete2_score
7,3630,5,black_poverty,food2_compete2_score
8,11582,5,black_non_poverty,food2_compete2_score
9,2908,5,white_poverty,food2_compete2_score
10,20663,5,white_non_poverty,food2_compete2_score
11,4143,6,black_poverty,food2_compete2_score
12,10302,6,black_non_poverty,food2_compete2_score
13,3112,6,white_poverty,food2_compete2_score
14,17289,6,white_non_poverty,food2_compete2_score
15,2592,7,black_poverty,food2_compete2_score
16,6437,7,black_non_poverty,food2_compete2_score
17,1590,7,white_poverty,food2_compete2_score
18,8685,7,white_non_poverty,food2_compete2_score
19,822,8,black_poverty,food2_compete2_score
20,3317,8,black_non_poverty,food2_compete2_score
21,829,8,white_poverty,food2_compete2_score
22,5383,8,white_non_poverty,food2_compete2_score
23,493,9,black_poverty,food2_compete2_score
24,1727,9,black_non_poverty,food2_compete2_score
25,1095,9,white_poverty,food2_compete2_score
26,6848,9,white_non_poverty,food2_compete2_score
27,669,10,black_poverty,food2_compete2_score
28,2361,10,black_non_poverty,food2_compete2_score
29,1662,10,white_poverty,food2_compete2_score
30,8573,10,white_non_poverty,food2_compete2_score
0,269,1,black_non_poverty,food2_compete1.5_score
1,495,1,white_poverty,food2_compete1.5_score
2,3722,1,white_non_poverty,food2_compete1.5_score
3,314,3,black_poverty,food2_compete1.5_score
4,1574,3,black_non_poverty,food2_compete1.5_score
5,503,3,white_poverty,food2_compete1.5_score
6,2485,3,white_non_poverty,food2_compete1.5_score
7,3951,4,black_poverty,food2_compete1.5_score
8,11169,4,black_non_poverty,food2_compete1.5_score
9,3459,4,white_poverty,food2_compete1.5_score
10,21270,4,white_non_poverty,food2_compete1.5_score
11,3537,5,black_poverty,food2_compete1.5_score
12,10688,5,black_non_poverty,food2_compete1.5_score
13,2898,5,white_poverty,food2_compete1.5_score
14,17645,5,white_non_poverty,food2_compete1.5_score
15,4149,6,black_poverty,food2_compete1.5_score
16,11092,6,black_non_poverty,food2_compete1.5_score
17,2704,6,white_poverty,food2_compete1.5_score
18,15729,6,white_non_poverty,food2_compete1.5_score
19,2159,7,black_poverty,food2_compete1.5_score
20,5006,7,black_non_poverty,food2_compete1.5_score
21,1597,7,white_poverty,food2_compete1.5_score
22,8997,7,white_non_poverty,food2_compete1.5_score
23,477,8,black_poverty,food2_compete1.5_score
24,2216,8,black_non_poverty,food2_compete1.5_score
25,383,8,white_poverty,food2_compete1.5_score
26,4817,8,white_non_poverty,food2_compete1.5_score
27,451,9,black_poverty,food2_compete1.5_score
28,1766,9,black_non_poverty,food2_compete1.5_score
29,1155,9,white_poverty,food2_compete1.5_score
30,7243,9,white_non_poverty,food2_compete1.5_score
31,665,10,black_poverty,food2_compete1.5_score
32,2114,10,black_non_poverty,food2_compete1.5_score
33,1564,10,white_poverty,food2_compete1.5_score
34,7321,10,white_non_poverty,food2_compete1.5_score
0,269,2,black_non_poverty,grocery_acc_score
1,495,2,white_poverty,grocery_acc_score
2,3722,2,white_non_poverty,grocery_acc_score
3,539,5,black_poverty,grocery_acc_score
4,2790,5,black_non_poverty,grocery_acc_score
5,753,5,white_poverty,grocery_acc_score
6,5151,5,white_non_poverty,grocery_acc_score
7,4918,6,black_poverty,grocery_acc_score
8,15884,6,black_non_poverty,grocery_acc_score
9,4964,6,white_poverty,grocery_acc_score
10,29854,6,white_non_poverty,grocery_acc_score
11,3607,7,black_poverty,grocery_acc_score
12,7868,7,black_non_poverty,grocery_acc_score
13,2529,7,white_poverty,grocery_acc_score
14,17446,7,white_non_poverty,grocery_acc_score
15,4311,8,black_poverty,grocery_acc_score
16,10541,8,black_non_poverty,grocery_acc_score
17,2389,8,white_poverty,grocery_acc_score
18,10463,8,white_non_poverty,grocery_acc_score
19,1077,9,black_poverty,grocery_acc_score
20,4176,9,black_non_poverty,grocery_acc_score
21,828,9,white_poverty,grocery_acc_score
22,6696,9,white_non_poverty,grocery_acc_score
23,1251,10,black_poverty,grocery_acc_score
24,4366,10,black_non_poverty,grocery_acc_score
25,2800,10,white_poverty,grocery_acc_score
26,15897,10,white_non_poverty,grocery_acc_score
0,269,2,black_non_poverty,grocery2_acc_score
1,495,2,white_poverty,grocery2_acc_score
2,3722,2,white_non_poverty,grocery2_acc_score
3,539,5,black_poverty,grocery2_acc_score
4,2790,5,black_non_poverty,grocery2_acc_score
5,753,5,white_poverty,grocery2_acc_score
6,5151,5,white_non_poverty,grocery2_acc_score
7,3845,6,black_poverty,grocery2_acc_score
8,11926,6,black_non_poverty,grocery2_acc_score
9,3265,6,white_poverty,grocery2_acc_score
10,21484,6,white_non_poverty,grocery2_acc_score
11,2998,7,black_poverty,grocery2_acc_score
12,9576,7,black_non_poverty,grocery2_acc_score
13,3408,7,white_poverty,grocery2_acc_score
14,22559,7,white_non_poverty,grocery2_acc_score
15,3652,8,black_poverty,grocery2_acc_score
16,7249,8,black_non_poverty,grocery2_acc_score
17,1645,8,white_poverty,grocery2_acc_score
18,6488,8,white_non_poverty,grocery2_acc_score
19,2958,9,black_poverty,grocery2_acc_score
20,7693,9,black_non_poverty,grocery2_acc_score
21,2171,9,white_poverty,grocery2_acc_score
22,10412,9,white_non_poverty,grocery2_acc_score
23,1711,10,black_poverty,grocery2_acc_score
24,6391,10,black_non_poverty,grocery2_acc_score
25,3021,10,white_poverty,grocery2_acc_score
26,19413,10,white_non_poverty,grocery2_acc_score
0,234,1,black_non_poverty,grocery2_Monday_score
1,434,1,white_poverty,grocery2_Monday_score
2,2922,1,white_non_poverty,grocery2_Monday_score
3,111,2,black_poverty,grocery2_Monday_score
4,704,2,black_non_poverty,grocery2_Monday_score
5,123,2,white_poverty,grocery2_Monday_score
6,2573,2,white_non_poverty,grocery2_Monday_score
7,240,3,black_poverty,grocery2_Monday_score
8,1501,3,black_non_poverty,grocery2_Monday_score
9,479,3,white_poverty,grocery2_Monday_score
10,2447,3,white_non_poverty,grocery2_Monday_score
11,774,4,black_poverty,grocery2_Monday_score
12,4638,4,black_non_poverty,grocery2_Monday_score
13,711,4,white_poverty,grocery2_Monday_score
14,6424,4,white_non_poverty,grocery2_Monday_score
15,2843,5,black_poverty,grocery2_Monday_score
16,6465,5,black_non_poverty,grocery2_Monday_score
17,2486,5,white_poverty,grocery2_Monday_score
18,12895,5,white_non_poverty,grocery2_Monday_score
19,1301,6,black_poverty,grocery2_Monday_score
20,4897,6,black_non_poverty,grocery2_Monday_score
21,1717,6,white_poverty,grocery2_Monday_score
22,11788,6,white_non_poverty,grocery2_Monday_score
23,4614,7,black_poverty,grocery2_Monday_score
24,9712,7,black_non_poverty,grocery2_Monday_score
25,2133,7,white_poverty,grocery2_Monday_score
26,8664,7,white_non_poverty,grocery2_Monday_score
27,3373,8,black_poverty,grocery2_Monday_score
28,9595,8,black_non_poverty,grocery2_Monday_score
29,2335,8,white_poverty,grocery2_Monday_score
30,18088,8,white_non_poverty,grocery2_Monday_score
31,2435,9,black_poverty,grocery2_Monday_score
32,7891,9,black_non_poverty,grocery2_Monday_score
33,4261,9,white_poverty,grocery2_Monday_score
34,22982,9,white_non_poverty,grocery2_Monday_score
35,12,10,black_poverty,grocery2_Monday_score
36,257,10,black_non_poverty,grocery2_Monday_score
37,79,10,white_poverty,grocery2_Monday_score
38,446,10,white_non_poverty,grocery2_Monday_score
0,234,2,black_non_poverty,grocery2_compete2_score
1,434,2,white_poverty,grocery2_compete2_score
2,2922,2,white_non_poverty,grocery2_compete2_score
3,62,3,black_poverty,grocery2_compete2_score
4,252,3,black_non_poverty,grocery2_compete2_score
5,102,3,white_poverty,grocery2_compete2_score
6,444,3,white_non_poverty,grocery2_compete2_score
7,2039,4,black_poverty,grocery2_compete2_score
8,7660,4,black_non_poverty,grocery2_compete2_score
9,1412,4,white_poverty,grocery2_compete2_score
10,11902,4,white_non_poverty,grocery2_compete2_score
11,2853,5,black_poverty,grocery2_compete2_score
12,8270,5,black_non_poverty,grocery2_compete2_score
13,3170,5,white_poverty,grocery2_compete2_score
14,17689,5,white_non_poverty,grocery2_compete2_score
15,5385,6,black_poverty,grocery2_compete2_score
16,13779,6,black_non_poverty,grocery2_compete2_score
17,3171,6,white_poverty,grocery2_compete2_score
18,17595,6,white_non_poverty,grocery2_compete2_score
19,2692,7,black_poverty,grocery2_compete2_score
20,6865,7,black_non_poverty,grocery2_compete2_score
21,2082,7,white_poverty,grocery2_compete2_score
22,14089,7,white_non_poverty,grocery2_compete2_score
23,1510,8,black_poverty,grocery2_compete2_score
24,4746,8,black_non_poverty,grocery2_compete2_score
25,1630,8,white_poverty,grocery2_compete2_score
26,9167,8,white_non_poverty,grocery2_compete2_score
27,491,9,black_poverty,grocery2_compete2_score
28,1502,9,black_non_poverty,grocery2_compete2_score
29,1004,9,white_poverty,grocery2_compete2_score
30,4458,9,white_non_poverty,grocery2_compete2_score
31,671,10,black_poverty,grocery2_compete2_score
32,2586,10,black_non_poverty,grocery2_compete2_score
33,1753,10,white_poverty,grocery2_compete2_score
34,10963,10,white_non_poverty,grocery2_compete2_score
0,234,2,black_non_poverty,grocery2_compete1.5_score
1,434,2,white_poverty,grocery2_compete1.5_score
2,2922,2,white_non_poverty,grocery2_compete1.5_score
3,62,3,black_poverty,grocery2_compete1.5_score
4,252,3,black_non_poverty,grocery2_compete1.5_score
5,102,3,white_poverty,grocery2_compete1.5_score
6,444,3,white_non_poverty,grocery2_compete1.5_score
7,2337,4,black_poverty,grocery2_compete1.5_score
8,8547,4,black_non_poverty,grocery2_compete1.5_score
9,2409,4,white_poverty,grocery2_compete1.5_score
10,13829,4,white_non_poverty,grocery2_compete1.5_score
11,3411,5,black_poverty,grocery2_compete1.5_score
12,10319,5,black_non_poverty,grocery2_compete1.5_score
13,3052,5,white_poverty,grocery2_compete1.5_score
14,22516,5,white_non_poverty,grocery2_compete1.5_score
15,4712,6,black_poverty,grocery2_compete1.5_score
16,12228,6,black_non_poverty,grocery2_compete1.5_score
17,2606,6,white_poverty,grocery2_compete1.5_score
18,14025,6,white_non_poverty,grocery2_compete1.5_score
19,2570,7,black_poverty,grocery2_compete1.5_score
20,5896,7,black_non_poverty,grocery2_compete1.5_score
21,1784,7,white_poverty,grocery2_compete1.5_score
22,11203,7,white_non_poverty,grocery2_compete1.5_score
23,1449,8,black_poverty,grocery2_compete1.5_score
24,4330,8,black_non_poverty,grocery2_compete1.5_score
25,1614,8,white_poverty,grocery2_compete1.5_score
26,8869,8,white_non_poverty,grocery2_compete1.5_score
27,491,9,black_poverty,grocery2_compete1.5_score
28,1511,9,black_non_poverty,grocery2_compete1.5_score
29,1052,9,white_poverty,grocery2_compete1.5_score
30,5351,9,white_non_poverty,grocery2_compete1.5_score
31,671,10,black_poverty,grocery2_compete1.5_score
32,2577,10,black_non_poverty,grocery2_compete1.5_score
33,1705,10,white_poverty,grocery2_compete1.5_score
34,10070,10,white_non_poverty,grocery2_compete1.5_score
